Ticker CIQ,IQ20504010,IQT261467408,IQT545044190,IQT423759396,IQT404713860,IQT327940550,IQT264171006,IQT133591535,IQT228355355,IQT109949292,IQT268309953,IQT217646032,IQT286356052,IQT145982973,IQT217035503,IQT262394193,IQT33708561,IQT224009560,IQT199542370,IQT142019129,IQT432882110,IQT118525665,IQT266856062,IQT288189100,IQT34159257,IQT261403312,IQT537599570,IQT307683354,IQT537878836,IQT222451804,IQT327940451,IQT238552588,IQT84003476,IQT420325888,IQT251890590,IQT267701107,IQT532400523,IQT404031798,IQT268780424,IQT323485147,IQT237854787,IQT269173746,IQT252868820,IQT263637583,IQT404877517,IQT241941879,IQT253786320,IQT303376018,IQT233411164,IQT429373181,IQT78849233,IQT429038574,IQT417187555,IQT105335127,IQT375998871,IQT236654099,IQT130255888,IQT428624120,IQT282683960,IQT541444574,IQT321373518,IQT347961345,IQT261467413,IQT292985903,IQT254320910,IQT342490206,IQT418694982,IQT417785110,IQT252970049,IQT304324158,IQT297911881,IQT260783041,IQT231936761,IQT370291262,IQT543412152,IQT303107530,IQT537331663,IQT240442731,IQT280718202,IQT418095690,IQT291339528,IQT427605101,IQT422703847,IQT287295962,IQT422169797,IQT302471331,IQT372502278,IQT226281571,IQT137068396,IQT306696929,IQT374508527,IQT539066911,IQT35358754,IQT143382915,IQT403476061,IQT278113412,IQT247463452,IQT537221817,IQT405039058,IQ9531737,IQT404031997,IQT303022771,IQT537804603,IQT211225007,IQT364065279,IQT308385239,IQT528762031,IQT305465092,IQT423981524,IQT432858169,IQT365903927,IQT290488017,IQT314743258,IQT371804656,IQT315488174,IQT421935606,IQ874828,IQT542628610,IQT274059882,IQT328595361,IQT331902922,IQT238514598,IQT403233380,IQT432883311,IQT417890671,IQT237323820,IQT434096647,IQT217334383,IQT269188457,IQT407030797,IQT226593981,IQT262179230,IQT256500083,IQT261671889,IQT228514325,IQT61560002,IQT533693613,IQT277989461,IQ7489861,IQT45437568,IQT170113236,IQT113912481,IQT236946035,IQT263812096,IQT217042677,IQT223205835,IQ5828266,IQ7828813,IQT427081125,IQT431918907,IQT345787164,IQ240653,IQT283613837,IQT332077986,IQT275998254,IQT275769401,IQT317199764,IQT434155423,IQT427143254,IQT274626235,IQT226478388,IQT170574206,IQT237463411,IQT253991895,IQT331800897,IQT533426720,IQT402354700,IQT275436237,IQ379316,IQT154208775,IQT129308104,IQT271740570,IQT417186669
30/06/2015,BBB-,CCC,A+,B+,BB+,B+,BBB,BB-,NaN,A-,BBB-,BB,BB+,A+,BBB-,NaN,CCC,BBB,BB+,BB+,B+,BB+,BBB,BB+,BB+,A,BB,BBB-,NaN,NaN,A,B+,BBB-,BBB+,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,BB-,BBB+,NaN,BBB-,BB-,BB-,CCC,NaN,BBB-,NaN,NaN,B-,BBB-,BB+,BBB,NaN,BBB,BBB,BB+,NaN,BB-,BBB-,B+,NaN,CCC,NaN,BBB-,BB,BB-,BBB-,BB+,B-,B-,BBB-,A-,BBB-,BB+,BB,BB-,BB+,B,CCC,B+,BB-,CCC,BBB-,BB+,BBB+,BB+,NaN,BBB-,BBB,BBB+,BB+,BBB+,BBB+,BBB+,NaN,B+,BBB-,NaN,BB-,BBB-,NaN,BB,B,B+,BBB-,NaN,BB+,BB-,NaN,A-,BBB+,BBB+,BB,BB+,CCC,NaN,BBB,NaN,NaN,CCC,BBB-,NaN,A+,B,BBB+,BB+,B,BBB-,B+,BB,NaN,BB+,BBB-,BB+,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B+,NaN,BB+,NaN,BB,BBB,BB-,BBB+,BB,B+,B+,BB,BBB,BBB-,BBB+,CCC,BB+,BB-,BB,BB+,BB,BBB-,BBB,B+,B+
30/09/2015,BBB-,CCC,A+,B+,BB+,B+,BBB,BB-,NaN,A-,BBB-,BB,BB+,A+,BBB-,NaN,CCC,BBB,BB+,BB,B+,BB+,BBB,BB+,BB+,A,BB,BBB-,NaN,NaN,A,B+,BBB-,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,BB-,BBB+,NaN,BBB-,BB-,BB-,CCC,NaN,BBB-,NaN,NaN,B-,BB+,BB+,BBB,NaN,BBB,BBB+,BB+,NaN,BB-,BBB-,B+,NaN,CCC,NaN,BBB-,BB,BB-,BBB-,BB+,B-,B-,BBB-,A-,BBB,BB+,BB,BB-,BB,B,CCC,B+,BB-,CCC,BBB-,BB+,BBB+,BB+,NaN,BBB-,BBB,BBB+,BB+,BBB+,BBB+,BBB+,NaN,B+,BBB-,NaN,BB-,BB+,NaN,BB,B,B+,BBB-,NaN,BB+,BB-,NaN,A-,BBB+,BBB+,BB,BB+,CCC,NaN,BBB-,NaN,NaN,CCC,BBB-,NaN,A+,B,BBB+,BB+,NaN,BBB-,B+,BB,NaN,BB+,BBB-,BB+,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B+,NaN,BB+,B-,BB+,BBB,BB-,BBB+,BB,B+,BB-,BB,BBB,BBB-,BBB+,CCC,BBB-,BB-,BB,BB+,BB,BBB-,BBB-,B+,B+
31/12/2015,BBB-,CCC,A+,B+,BB+,B+,BBB,B+,NaN,A-,BBB-,BB,BB+,A+,BBB-,NaN,CCC,BBB,BB+,BB,B+,BB+,BBB,BB+,BB,A,BB,BBB-,NaN,NaN,A,B+,BB+,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,BB-,BBB+,NaN,BBB-,BB-,BB-,CCC,NaN,BBB-,NaN,NaN,B-,BB,BB+,BBB,NaN,BBB,BBB+,BB+,NaN,B+,BBB-,B+,NaN,CCC,NaN,BBB-,BB,BB-,BBB-,BB+,B-,NaN,BBB-,A-,BBB,BB+,BB,BB-,BB,B,D,B,BB-,CCC,BBB-,BB+,BBB+,BB+,NaN,BBB-,BBB,BBB+,BB+,BBB,BBB+,BBB+,NaN,B+,BBB-,NaN,BB-,BB+,NaN,BB,B,BB-,BBB-,NaN,BB+,BB-,NaN,A-,BBB+,BBB+,BB,BB+,CCC,NaN,BBB-,NaN,NaN,CCC,BBB-,NaN,AA-,B,BBB+,BB+,NaN,BBB-,B,BB+,NaN,BB+,BBB-,BB+,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B+,NaN,BB+,CCC,BB+,BBB,B+,BBB+,BB-,B+,BB-,BB,BBB,BBB-,BBB+,CCC,BBB-,B+,BB,BB+,BB,BBB-,BBB-,BB-,B+
31/03/2016,BB+,B,A+,B-,BB+,B+,BBB,NaN,NaN,A-,BBB-,BB,BB,A+,BBB-,NaN,CCC,BBB,BB+,BB,B+,BB+,BBB,BB+,BB,A,BB,BBB-,NaN,NaN,A,B,BB,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,BB-,BBB+,NaN,BBB-,BB-,B+,CCC,NaN,BB,NaN,NaN,B+,BB-,BB-,BBB,NaN,BBB,BBB+,BB,NaN,NaN,BBB-,B+,NaN,B-,NaN,BBB-,BB,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB,BB+,BB,BB-,BB,B,D,B,BB-,B-,BB+,BB+,BBB+,BB+,NaN,BBB-,BBB,BBB+,BB+,BBB,BBB+,BBB,NaN,B+,BBB-,NaN,BB-,BB+,NaN,BB,B,BB-,BBB,NaN,BB+,BB-,NaN,A-,BBB+,BBB+,BB,BB+,B-,NaN,BBB-,NaN,NaN,CCC,BBB-,NaN,AA-,B,BBB+,BB+,B-,BBB-,B-,BB+,NaN,BB+,BBB-,BB+,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B,NaN,BB+,CCC,BB+,BBB,B+,BBB,BB-,B+,BB-,BB,BBB,BBB-,BBB+,B-,BBB-,B+,BB,BB+,BB,BBB-,BB+,BB-,B+
30/06/2016,BB+,B,A+,B-,BB+,B+,BBB,B,BB,A-,BBB-,BB,BB,A+,BBB-,NaN,CCC,BBB,BB+,BB-,B,BB+,BBB,BB+,BB,A,BB,BBB-,NaN,NaN,A,B,BB,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,BB-,BBB+,NaN,BBB-,BB-,B+,CCC,NaN,BB-,NaN,NaN,B+,BB-,BB-,BBB,NaN,BBB,BBB+,BB,NaN,B,BBB-,B+,BB,B-,NaN,BBB-,BB,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB,BB+,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB+,BB+,NaN,BBB-,BBB+,BBB+,BB+,BBB,BBB+,BBB,NaN,B+,BBB-,NaN,BB-,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB-,BB-,A-,BBB+,BBB+,BB,BB+,B-,BBB-,BB+,NaN,NaN,CCC,BBB,NaN,AA-,B,BBB+,BB+,B-,BBB-,B-,BB+,NaN,BB+,BBB-,BB+,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B,NaN,BB+,CCC,BB+,BBB,B+,BBB,B+,B+,BB-,BB,BBB,BBB-,BBB+,B-,BBB-,B+,BB,BB+,BB,BBB-,BB+,BB-,B+
30/09/2016,BB+,B,A+,B-,BB+,B+,BBB,B,BB,A-,BBB-,BB-,BB,AA-,BBB-,NaN,CCC,BBB,BB+,BB-,B,BB+,BBB,BB+,BB,A,BB,BBB-,NaN,NaN,A,B,BB,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,B+,BBB+,NaN,BBB-,BB-,B+,CCC,NaN,BB-,NaN,NaN,B+,BB-,BB-,BBB,NaN,BBB,BBB+,BB,NaN,B,BBB-,B+,BB,B-,NaN,BBB-,BB,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB,BB,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB+,BB+,NaN,BBB,BBB+,BBB+,BB+,BBB,BBB+,BBB,NaN,B+,BBB-,NaN,B+,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB-,BB-,A-,BBB+,BBB+,BB,BB+,B-,BBB-,BB+,BB-,NaN,CCC,BBB-,NaN,AA-,B,BBB+,BB+,CCC,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B,NaN,BB+,B-,BB+,BBB,B+,BBB,B+,B+,BB-,BB,BBB,BBB-,BBB+,B-,BBB-,B+,BB,BB+,BB,BBB-,BB+,B,B+
31/12/2016,BB+,B,A+,B-,BB+,B+,BBB,B,BB,A-,BBB-,BB-,BB,AA-,BBB-,NaN,CCC,BBB,BBB-,BB-,B,BB-,BBB,BB+,BB,A,BB-,BBB-,NaN,NaN,A,B,BB,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,B,BBB+,B+,BBB-,BB-,B+,B-,NaN,BB-,NaN,NaN,B+,BB-,BB-,BBB,NaN,BBB,BBB+,BB,NaN,B,BBB-,B+,BB,B-,NaN,BBB-,BB,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB,BB,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB+,BB+,NaN,BBB,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,B+,BBB-,NaN,B+,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,BB+,B-,BBB-,BB+,BB-,NaN,B-,BBB-,NaN,AA-,B,BBB+,BBB-,CCC,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B,NaN,BB+,B-,BB+,BBB,B+,BBB,B+,B+,BB-,BB,BBB,BBB-,BBB+,B-,BBB-,B+,BB,BB+,BB,BBB-,BB+,B,B+
31/03/2017,BB+,B,A+,B-,BB+,BB-,BBB,B+,BB,A-,BBB-,BB-,BB,AA-,BBB-,NaN,CCC,BBB,BB+,BB-,B,BB-,BBB,BB+,BB,A,BB-,BBB-,NaN,NaN,A,B,BB,A-,A-,BBB-,A+,BB,BBB,BB-,A-,BBB,B,BBB+,B+,BBB-,BB-,B+,B-,NaN,BB-,NaN,B-,B+,BB-,BB-,BBB,NaN,BBB,BBB+,BB,NaN,B,BBB-,B+,BB,B-,B-,BBB-,BB,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB,BB,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB+,BB+,NaN,BBB,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,B+,BBB-,NaN,B+,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,BB+,B-,BBB-,BB+,BB-,NaN,B,BBB-,NaN,AA-,B,BBB+,BBB-,CCC,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB-,BBB+,BB+,BB+,BBB,BBB+,BB+,BB+,B,BB-,BB+,B-,BB+,BBB,B+,BBB,B+,B+,BB-,BB,BBB,BBB-,BBB+,B-,BBB-,B+,BB,BB+,BB,BBB-,BB+,B+,B+
30/06/2017,BB+,B,A+,B-,BB+,BB-,BBB,B+,BB,A-,BBB-,BB-,BB,AA-,BBB-,NaN,CCC,BBB,BB+,B+,B,B+,BBB,BB+,BB,A+,BB-,BBB-,NaN,NaN,A,B,BB,A-,A-,BBB,A+,BB,BBB,BB-,A-,BBB,B,BBB+,B+,BBB-,B+,B+,B,BB+,CCC,BB,B,B+,BB-,BB-,BBB,BB+,BBB,BBB+,BB,NaN,B,BBB-,B+,BB,B+,B,BBB-,BB+,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB,BB,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB+,BB+,NaN,BBB,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,B+,BBB-,NaN,B+,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,BB+,B,BBB-,BB,BB-,NaN,B,BBB-,NaN,AA-,B,BBB+,BBB-,NaN,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB-,BBB+,BBB-,BBB-,BBB,BBB+,BB+,BB+,B,BB-,BB+,B-,BB+,BBB,B+,BBB,B+,NaN,BB-,BB+,BBB,BB+,BBB+,B,BBB-,B+,BB,BB,BB,BBB-,BB+,B+,B+
30/09/2017,BB+,B,A+,B-,BB+,BB-,BBB,B+,BB,A-,BBB-,BB,BB+,AA-,BBB-,NaN,CCC,BBB,BB+,BB-,B,B+,BBB,BB+,BB,A+,BB-,BBB-,BB,NaN,A,B,BB,BBB+,A-,BBB,A,BB,BBB,BB-,A-,BBB,B,BBB+,B+,BBB-,B+,B+,B,BB+,CCC,BB,B,B+,BB-,NaN,BBB,BB+,BBB,BBB+,BB+,NaN,B,BBB-,B+,BB,B+,B,BBB-,BB+,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB-,BB-,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB,BB+,BB,BBB+,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,B+,BBB-,B,B+,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,BB+,B,BBB-,BB,BB-,NaN,B,BBB-,NaN,AA-,B,BBB+,BBB-,CCC,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB-,BBB+,BBB-,BBB-,BBB,BBB+,BB+,BB+,B,BB-,BB+,B+,BB+,BBB,B+,BBB,B+,NaN,B+,BB+,BBB,BB+,BBB+,B,BBB-,B+,BB,BB,BB,BBB-,BB+,B+,BB-
31/12/2017,BB,B,A+,B-,BB+,BB-,BBB-,B+,BB,A-,BBB-,BB,BB+,AA-,BBB-,NaN,NaN,BBB,BB+,BB-,B,B-,BBB,BB+,BB,A+,BB-,BBB-,BB,NaN,A+,B,BB,BBB+,A-,BBB,A+,BB,BBB,BB-,A-,BBB,B-,BBB+,B+,BBB,B+,B+,B,BB+,CCC,BB,B,B+,BB-,NaN,BBB,BB+,BBB,BBB+,BB,NaN,B,BBB-,B+,BB,BB-,B,BBB-,BB+,BB-,BBB-,BB+,B+,BB-,BBB-,A-,BBB-,BB-,BB,B+,BB,B,NaN,B,BB-,B-,BB+,BB+,BBB,BB+,BB,BBB+,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,B+,BBB-,B,B+,BB-,NaN,BB,B,BB-,BBB,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,BB+,B,BBB-,BB,BB-,NaN,B,BBB-,NaN,AA-,B,BBB+,BBB-,CCC,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB,BBB+,BBB-,BBB-,BBB,BBB+,BB+,BB+,B,BB-,BB+,B+,BB+,BBB,NaN,BBB,B+,NaN,B+,BB+,BBB,BB,BBB+,B+,BBB-,B+,BB,BB,BB,BBB-,BB+,B+,BB-
31/03/2018,BB,B,A+,B,BB+,BB-,BBB-,B+,BB,A-,BBB-,BB,BB+,AA-,BBB-,NaN,NaN,BBB,BB,B+,B,CCC,BBB,BB+,BB,A+,BB-,BBB-,BB,NaN,A+,B,BB-,BBB+,A-,BBB,A,BB,BBB-,BB-,A-,BBB,B-,BBB+,B+,BBB,B+,B+,B,BB+,D,BB,B,B+,BB-,NaN,BBB,BB+,BBB,BBB+,BB,NaN,B+,BBB-,B+,BB,BB-,B,BBB-,BB+,BB,BBB-,BB+,B+,BB-,BBB-,A-,BB+,BB-,BB,B+,BB,B+,NaN,B,BB-,B-,BB+,BB+,BBB,BB+,BB,BBB+,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,NaN,BBB-,B,B+,BB-,NaN,BB,B,BB-,BBB+,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,NaN,B,BBB-,BB,BB-,NaN,B,BBB-,NaN,AA-,B,BBB+,BBB-,CCC,BBB-,B-,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB,BBB+,BBB-,BBB-,BBB,BBB+,BBB-,BB+,CCC,BB-,BB+,B+,BB+,BBB,BB-,BBB,B+,NaN,B+,BB+,BBB,BB,BBB+,B+,BBB-,B+,BB,BB,BB,BBB-,BB+,B+,BB-
30/06/2018,BB,B,A+,B,BB+,BB-,BBB-,B+,BB,A-,BBB-,BB,BB+,AA-,BBB-,NaN,NaN,BBB,BB+,BB-,B,CCC,BBB,BB+,BB,A+,BB-,BBB-,BB,NaN,A+,B,BB-,BBB+,A-,BBB,A,BB,BBB-,BB,A-,BBB,B-,BBB+,B+,BBB,B+,B+,B,BB+,D,BB,B,B+,BB-,NaN,BBB+,BB+,BBB,BBB+,BB,B+,B+,BB+,B+,BB,BB-,B,BBB-,BB+,BB,BBB-,BB+,B+,BB-,BBB-,A-,BB+,BB-,BB,B+,BB,B+,NaN,B,BB-,NaN,BB+,BB+,BBB,BB+,BB,BBB+,BBB+,BBB+,BB,BBB,BBB+,BBB,BBB+,B,BBB-,B+,B+,BB-,NaN,BB,B,BB-,BBB+,BB,BB+,BB,BB-,A-,BBB+,BBB+,BB,NaN,B,BBB-,BBB-,BB-,NaN,B,BBB-,NaN,AA-,B,BBB+,BBB-,CCC,BBB-,B,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB,BBB+,BBB-,BBB-,BBB,BBB+,BBB-,BB+,D,BB-,BB+,BB-,BB+,BBB,BB-,BBB,B+,NaN,B+,BB+,BBB,BB,BBB+,B+,BB+,B+,BB,BB,BB,BBB-,BB+,B+,BB-
30/09/2018,BB,B,A+,B,BB+,BB-,BBB-,B+,NaN,A-,BBB-,BB+,BB+,AA-,BBB-,NaN,NaN,BBB,B+,BB-,B+,CCC,BBB,BB+,BB,A+,BB-,BBB-,BB,NaN,A+,B,BB-,BBB+,A-,BBB,A,BB,BBB-,BB,A-,BBB,B-,BBB+,B+,BBB,B+,B+,B,BB+,D,BB,B,B+,BB-,NaN,BBB+,BB+,BBB,BBB+,BB,B+,B+,BB,B+,BB,BB-,B,BBB-,BB+,BB,BBB-,BB+,B+,BB-,BBB-,A-,BB+,BB,BB,B+,BB,B+,NaN,B-,BB-,B-,BB+,BBB-,BBB,BB+,BB,BBB+,BBB,BBB+,BB,BBB,BBB+,BBB,BBB+,B,BBB-,B+,B+,BB-,NaN,BB,B,BB-,BBB+,BB+,BB+,BB,B+,A-,BBB+,BBB+,BB,NaN,B,BBB-,BBB-,BB-,NaN,B,BB-,NaN,AA-,B+,BBB+,BBB-,CCC,BBB-,B,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB,BBB+,BBB-,BBB-,BBB,BBB+,BBB-,BB+,D,NaN,BB+,BB-,BB+,BBB,BB-,BBB,B+,NaN,B+,BB,BBB,BB,BBB+,NaN,BB,NaN,BB,BB,BB+,BBB-,BB+,B+,BB-
31/12/2018,BB+,B,A+,B,BB+,BB-,BBB-,B+,NaN,A-,BBB-,BB+,BB+,AA-,BBB-,NaN,NaN,BBB+,B+,BB-,B+,CCC,BBB,BB+,BB,A+,BB-,BBB-,BB,NaN,A+,B,BB-,BBB+,A-,BBB,A,BB,BBB-,BB,A-,BBB,CCC,BBB+,B+,BBB,B+,B+,B,BB+,NaN,BB,B,B+,BB-,NaN,BBB+,BB+,BBB,BBB+,BB,B,B+,BB,B+,BB,B+,B,BBB-,BB+,BB,BBB-,BB+,B+,BB-,BBB-,A-,BB+,BB,BB,B+,BB,B+,NaN,B-,BB-,B-,BB+,BBB-,BBB,BB+,BB,BBB+,BBB,BBB+,BB,BBB,BBB+,BBB,BBB+,B,BBB-,B+,B+,BB-,NaN,BB,B,BB-,BBB+,BB+,BB+,BB,B+,BBB+,BBB+,BBB+,BB,NaN,B,BBB-,BBB-,BB-,NaN,B,BB-,NaN,AA-,B+,BBB+,BBB-,CCC,BBB-,B,BB+,NaN,BBB-,BBB-,BBB-,NaN,BBB+,BBB+,BBB-,BBB-,BBB,BBB+,BBB-,BB+,D,B+,BB+,BB-,BB+,BBB,BB-,BBB,B+,NaN,B+,BB-,BBB,BB,BBB+,B,BB,B+,BB,BB,BB+,BBB-,BB+,B+,BB-
