Indicadores,41639,41729,41820,41912,42004,42094,42185,42277,42369,42460,42551,42643,42735,42825,42916,43008,43100,43190,43281,43373,43465,41729,41820,41912,42004,42094,42185,42277,42369,42460,42551,42643,42735,42825,42916,43008,43100,43190,43281,43373,43465,41639,41729,41820,41912,42004,42094,42185,42277,42369,42460,42551,42643,42735,42825,42916,43008,43100,43190,43281,43373,43465
Utilidad Operacional del Trimestre / Activo Total,0.012616173,0.012616173,0.011539056,1.15E-02,8.91E-03,8.91E-03,7.94E-03,7.94E-03,4.62E-03,4.62E-03,0.012010399,1.20E-02,2.25E-02,2.25E-02,0.020742723,2.07E-02,2.84E-02,0.028358255,1.73E-02,1.73E-02,1.73E-02,1.58E-02,9.91E-03,1.41E-02,1.40E-02,1.58E-02,1.18E-02,9.91E-03,1.32E-02,1.17E-02,5.04E-03,4.54E-03,1.07E-02,1.29E-02,1.06E-02,1.24E-02,1.62E-02,2.49E-02,2.41E-02,2.26E-02,0.015875017,3.64E-03,3.36E-03,3.36E-03,1.78E-02,1.78E-02,9.99E-03,9.99E-03,7.69E-03,7.69E-03,0.007864135,0.007864135,0.005943911,0.005943911,0.007969338,0.007969338,0.006801393,0.006801393,0.008413347,0.008413347,0.007660253,0.007660253
Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),3.33E-01,3.33E-01,0.326078,0.326078,2.48E-01,0.247567,0.225589,0.225589,2.04E-01,0.203925,0.253317,0.253317,0.290155,0.290155,0.250306,0.250306,2.79E-01,0.279196,0.242341,0.242341,2.42E-01,0.253711,0.166906,0.211679,2.28E-01,2.57E-01,0.195538,0.18111,2.86E-01,2.42E-01,0.161514,0.149351,2.22E-01,0.234986,0.202117,0.208907,2.58E-01,0.317957,0.289433,0.289328,0.245906,0.07677,0.079725,0.079725,0.470979,0.470979,0.497469,0.497469,0.401173,0.401173,0.481884,0.481884,0.361405,0.361405,0.447443,0.447443,0.340118,0.340118,0.403724,0.403724,0.353112,0.353112
Margen EBITDA del Trimestre,2.09964883,2.09964883,2.152635104,2.15E+00,3.15E+00,3.15E+00,2.93E+00,2.93E+00,4.30901709,4.30901709,3.311176396,3.311176396,2.611804448,2.611804448,2.661891323,2.661891323,2.312138904,2.312138904,2.980277688,2.980277688,2.980277688,3.569397393,4.792389866,3.745666543,3.347688429,3.111861826,3.870901427,4.29E+00,2.87E+00,3.50E+00,5.18E+00,5.610536751,3.671077302,3.348420018,3.675830616,3.190018583,2.68427608,2.043689387,2.023585801,1.91576838,2.587041215,12.04444974,12.62251058,12.62251058,0.610705083,0.610705083,0.924634409,0.924634409,1.803654989,1.803654989,2.166920057,2.166920057,2.738641641,2.738641641,3.058712638,3.058712638,3.554858956,3.554858956,-0.156323987,-0.156323987,0.36503419,0.36503419
Margen EBITDA del Trimestre (Promedio LTM),3.19E-01,3.19E-01,2.15E-01,2.15E-01,2.58E-01,2.58E-01,3.18E-01,3.18E-01,0.327292789,3.27E-01,2.64E-01,2.64E-01,4.66E-01,0.46559822,3.17E-01,3.17E-01,4.15E-01,4.15E-01,3.00E-01,3.00E-01,3.00E-01,1.72E-01,1.97E-01,1.52E-01,1.43E-01,1.47E-01,1.48E-01,0.071181948,6.53E-02,8.02E-02,1.42E-01,1.61E-01,1.53E-01,1.50E-01,1.05E-01,1.50E-01,1.17E-01,1.16E-01,1.18E-01,1.21E-01,1.17E-01,0.224790856,2.44E-01,2.44E-01,3.47E-01,3.47E-01,2.63E-01,2.63E-01,5.12E-01,5.12E-01,0.481584984,4.82E-01,5.33E-01,0.532787461,4.80E-01,0.47956847,0.491486727,4.91E-01,4.38E-01,4.38E-01,4.74E-01,4.74E-01
Margen Neto del Trimestre,0.405723063,0.405723063,0.386068903,3.86E-01,4.92E-01,4.92E-01,4.52E-01,0.451855941,5.86E-01,5.86E-01,5.45E-01,0.545066526,6.28E-01,6.28E-01,5.37E-01,5.37E-01,5.69E-01,5.69E-01,5.56E-01,5.56E-01,0.555638991,3.39E-01,3.41E-01,3.51E-01,3.52E-01,0.351885888,3.31E-01,3.30E-01,3.28E-01,3.29E-01,3.28E-01,3.21E-01,0.326167854,3.24E-01,3.16E-01,0.302943866,3.06E-01,3.04E-01,3.02E-01,2.94E-01,3.14E-01,0.450856863,4.65E-01,4.65E-01,1.07E-01,1.07E-01,9.16E-02,9.16E-02,1.16E-01,1.16E-01,1.23E-01,1.23E-01,1.51E-01,1.51E-01,1.63E-01,1.63E-01,1.78E-01,1.78E-01,1.85E-01,1.85E-01,1.96E-01,1.96E-01
Margen Neto del Trimestre (Promedio LTM),1.35E+01,1.35E+01,11.33904849,11.33904849,1.06E+01,10.6254466,8.046937179,8.05E+00,6.44E+00,6.441984357,7.561529925,7.56E+00,16.19973232,16.19973232,9.829076869,9.83E+00,2.08E+01,20.84097474,10.05522816,1.01E+01,1.01E+01,2.74E+01,17.80091533,20.88799491,2.31E+01,2.19E+01,1.79E+01,1.69E+01,2.51E+01,20.43148519,14.49389311,12.98481372,20.18012449,20.83215519,20.99248265,23.34472478,14.49493474,40.32008588,41.63117664,41.37726712,44.43345226,7.726582347,7.273007572,7.273007572,6.313895693,6.313895693,6.949387133,6.949387133,6.509546438,6.509546438,7.044958661,7.044958661,5.655422572,5.655422572,6.526676637,6.526676637,5.754763969,5.754763969,6.561764463,6.561764463,6.092174685,6.092174685
Utilidad Neta del Trimestre Anualizada / Total Patrimonio,0.768561086,0.768561086,1.134332553,1.134332553,0.676666277,0.676666277,0.492284484,4.92E-01,3.53E-01,0.353468129,0.572083088,5.72E-01,0.419184543,0.419184543,0.706882153,7.07E-01,6.94E-01,6.94E-01,0.72666779,7.27E-01,7.27E-01,1.46E+00,0.922914156,1.431954437,1.70E+00,1.733009675,1.55E+00,2.86E+00,4.72E+00,3.03989114,1.200819608,0.988194764,1.550895048,1.719836492,2.279151068,1.848407555,2.744119454,3.717798301,3.627332454,3.56214987,2.520476578,0.264490033,0.244608414,0.244608414,2.115316615,2.115316615,1.733803048,1.733803048,0.560075529,0.560075529,0.55607728,0.55607728,0.32006097,0.32006097,0.430273741,0.430273741,0.336496143,0.336496143,0.439220244,0.439220244,0.350054736,0.350054736
Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),1.381259419,1.381259419,1.412774678,1.412774678,1.431256569,1.431256569,1.127792705,1.127792705,1.123785009,1.123785009,1.137439895,1.137439895,0.887162796,0.887162796,0.869909365,0.869909365,0.789203614,0.789203614,0.859697492,0.859697492,0.859697492,1.693654279,1.646725102,1.974389581,2.0300843,1.965890608,1.852921113,2.359433868,2.56409711,2.517456748,2.009994549,1.868375098,2.022459556,2.104792961,2.466119347,1.888804555,1.979687636,2.062473102,2.086274025,2.006293357,2.17827473,1.289136238,1.191256645,1.191256645,3.463162778,3.463162778,1.459219585,1.459219585,1.289252194,1.289252194,1.18466293,1.18466293,1.208252747,1.208252747,1.248438266,1.248438266,1.306828358,1.306828358,1.688961086,1.688961086,1.655764243,1.655764243
Total Activo / Total Patrimonio,-2.0838,-2.0838,-4.6215,-4.6215,-29.5013,-29.5013,-38.9246,-38.9246,-35.3815,-35.3815,-4.0912,-4.0912,88.5697,88.5697,37.3611,37.3611,24.2772,24.2772,0.98,0.98,0.98,36.7711,-2.1841,-8.9905,28.6623,5.3886,16.7225,11.9364,21.0337,-14.12,-27.5267,-25.8149,-21.4043,12.5706,47.9319,75.7871,5.974,63.9281,86.469,59.0533,-13.5412,125.8653,26.7711,26.7711,26.533,26.533,11.9575,11.9575,-2.0632,-2.0632,-12.2553,-12.2553,-14.6846,-14.6846,0.3488,0.3488,18.1142,18.1142,-6.0782,-6.0782,45.4062,45.4062
Total Activo / Total Patrimonio (Promedio LTM),0.003096888,0.003096888,-0.001982713,-0.001982713,-0.278036401,-0.278036401,-0.056936817,-0.056936817,-0.300261978,-0.300261978,-0.013188709,-0.013188709,0.006238444,0.006238444,-0.009709025,-0.009709025,0.035068321,0.035068321,-0.046331718,-0.046331718,-0.046331718,0.085122124,0.09158239,0.066230273,0.081477978,0.066666143,0.076503688,0.06727172,0.071009421,0.045526057,0.047138789,0.026222136,0.060280812,-0.03696739,0.065627808,0.106523522,0.062274375,0.135053057,0.152904087,0.142176098,0.049658199,0.079187166,0.054985541,0.054985541,0.077434539,0.077434539,0.139475354,0.139475354,0.01667134,0.01667134,0.083007608,0.083007608,0.089985806,0.089985806,0.121290711,0.121290711,0.036867182,0.036867182,0.092154502,0.092154502,0.056026009,0.056026009
Deuda Neta / EBITDA del Trimestre Anualizado,0.298891663,0.298891663,0.289240295,0.289240295,0.34728797,0.34728797,0.313084703,0.313084703,0.332369151,0.332369151,0.324891459,0.324891459,0.42232267,0.42232267,0.480904258,0.480904258,0.587706578,0.587706578,0.499985832,0.499985832,0.499985832,0.336163687,0.371635075,0.360530918,0.374512916,0.349778397,0.388696007,0.370770224,0.353244358,0.330678847,0.345930715,0.342994889,0.348590097,0.355789082,0.374418121,0.40173872,0.380518772,0.414151346,0.444960234,0.437190146,0.377574561,0.349168531,0.347915192,0.347915192,0.166737757,0.166737757,0.083900603,0.083900603,0.082824696,0.082824696,0.068460362,0.068460362,0.071446029,0.071446029,0.07511811,0.07511811,0.08640002,0.08640002,0.088199556,0.088199556,0.09242795,0.09242795
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),2.522658409,2.522658409,2.637282588,2.637282588,3.014752268,3.014752268,3.263744834,3.263744834,4.416954387,4.416954387,4.30244946,4.30244946,5.227478636,5.227478636,4.523192645,4.523192645,4.475562155,4.475562155,5.25853077,5.25853077,5.25853077,2.03328724,2.037984282,2.176823959,2.16E+00,2.183221179,2.085857549,2.102318577,2.077337133,2.047638517,2.022043539,1.997889472,2.001087969,1.984537672,1.959859147,1.949766212,1.966391795,1.95E+00,1.94E+00,1.94E+00,1.99E+00,2.47E+00,2.467225624,2.467225624,10.33494119,10.33494119,10.52459003,1.05E+01,1.03E+01,1.03E+01,11.08088564,11.08088564,10.40164489,10.40164489,9.643053034,9.643053034,9.476248077,9.476248077,9.364374636,9.364374636,9.449970394,9.449970394
Deuda de Corto Plazo / Deuda Total,8.5416,8.2948,5.662,5.84E+00,-5.87E+01,-6.98E+01,-2.62E+00,-2.75E+00,-7.43E+01,-9.76E+01,7.44E+00,7.39E+00,1.92E+01,2.07E+01,1.34E+01,1.32E+01,3.32E+01,3.24E+01,-5.75E+00,-6.37E+00,-6.37E+00,5.9388,7.05E+00,5.12E+00,6.65E+00,5.0836,6.30E+00,5.21E+00,5.39E+00,3.16E+00,3.36E+00,1.8168,4.35E+00,-2.5888,4.82E+00,8.42E+00,4.67E+00,1.10E+01,1.32E+01,1.21E+01,3.83E+00,7.52E+00,5.46E+00,5.4532,3.32E+01,1.98E+01,1.64E+01,1.58E+01,3.6544,3.54E+00,1.10E+01,1.10E+01,4.79E+00,4.65E+00,11.96,1.16E+01,5.76E+00,5.57E+00,1.11E+01,1.10E+01,7.44E+00,7.46E+00
Deuda de Corto Plazo / Deuda Total (Promedio LTM),0.012331056,0.012493039,0.012439598,0.01220475,0.011444518,0.01070371,0.009767516,0.009046744,0.007663097,0.006804834,0.007424487,0.008239527,0.011145335,0.01471402,0.017938401,0.019684866,0.022954437,0.024133239,0.023105962,0.022422988,0.021740015,0.007513507,0.00708181,0.00753553,0.00831874,0.013907856,0.013118045,0.013118093,0.012923986,0.012465904,0.010321954,0.00886241,0.009027347,0.008977297,0.008764692,0.010229259,0.012571192,0.015400122,0.017634832,0.020031784,0.020733945,0.002923536,0.00301178,0.003242783,0.006367143,0.009205986,0.010476132,0.011800792,0.012665239,0.010636329,0.008642848,0.008218063,0.007409234,0.007060617,0.007117086,7.14E-03,6.93E-03,7.10E-03,7.59E-03,7.68E-03,7.62E-03,7.79E-03
Deuda Bruta / Activo,0.3311616,0.3369792,0.3414884,0.3350916,0.3129926,0.295982,0.2745758,0.254478,0.2300474,0.221319,0.222469,0.2280146,0.2409278,0.2581738,0.26745,0.2668478,0.2720236,0.2698318,0.260269,0.258676,0.257083,0.1460606,0.1379428,0.1451892,0.1572732,0.2234756,0.211841,0.2146818,0.2295928,0.2324462,0.213353,0.2041156,0.2122026,0.201953,0.1939026,0.2033812,0.2250772,0.2443596,0.255249,0.2726912,0.280091,0.07424,0.075337,0.07694,0.1567938,0.2356356,0.3197754,0.4033242,0.4676138,0.4536526,0.4558336,0.4527166,0.4255038,0.4175502,0.4268042,4.20E-01,3.92E-01,3.87E-01,3.96E-01,3.87E-01,3.68E-01,3.71E-01
Deuda Bruta / Activo (Promedio LTM),2.065536309,2.046457031,2.037975007,2.084707801,2.330333865,2.539824391,2.705894748,2.861367851,3.292644248,3.525027375,3.557842362,3.634077518,3.570438284,3.230995755,2.901570602,2.771713587,2.571906089,2.51197298,2.585667628,2.649344901,2.713022175,3.945788057,4.134941849,4.051021765,3.863785558,3.713400811,3.773701618,3.673441641,3.4974766,3.52838893,3.941623935,4.289551,4.165548464,4.2620642,4.296780307,3.899176654,3.31392452,2.988446937,2.723480093,2.371467646,2.250872173,13.41716427,13.25823353,12.82475989,9.988925145,7.702176214,5.478213148,3.138637913,0.974866795,1.213456776,1.524699771,1.7731569,2.135958347,2.322955677,2.573967207,2.752325723,3.029913502,3.193156965,2.61416384,1.971156515,1.432420825,0.794455872
EBITDA del Trimestre Anualizado / Intereses,0.261156996,0.26032492,0.238800588,0.247775037,0.265355583,0.253269425,0.253007083,0.273436997,0.295822559,0.309602025,0.310709571,0.299993301,0.329610036,0.357271123,0.35520068,0.365802157,0.396037584,0.385940005,0.352838976,0.349469475,0.346099974,0.165589175,0.166931049,0.160504553,0.16819031,0.162283652,0.157426947,0.132205416,0.114897018,0.102369838,0.101273976,0.103995509,0.1202931,0.137228343,0.14219853,0.143790459,0.13490846,0.127659553,0.121209074,0.124334317,0.117824995,0.18840496,0.200487293,0.218404348,0.256877542,0.281277196,0.288903771,0.29268683,0.346199695,0.379156421,0.406115592,0.449847843,0.503820589,0.508063529,0.501662672,0.501259369,0.503239718,0.494979571,0.476114356,0.467892939,0.466878204,0.463479818
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),0.389745442,0.392351115,0.391025955,0.392478261,0.415061966,0.432262532,0.441489108,0.454646516,0.494607604,0.513437293,0.524105419,0.542747536,0.577946921,0.586342626,0.576624833,0.575068603,0.57988916,0.568152449,0.553709674,0.557380397,0.561051119,0.330385329,0.334601529,0.337905761,0.34634264,0.347024663,0.345429135,0.343243667,0.338711134,0.33396752,0.329161692,0.32716506,0.326451786,0.325612688,0.323085466,0.318102889,0.314994725,0.310606031,0.306096664,0.301736306,0.303939832,0.466443975,0.461081754,0.460128354,0.387641278,0.318880298,0.247020747,0.172388499,0.102637996,0.10442117,0.107648672,0.113974745,0.125947084,0.133037677,0.142421547,0.150361088,0.161260259,0.166513165,0.173209034,0.177611629,0.184332911,0.188094562
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,14.05164646,13.76038863,13.02804247,12.62463381,12.07850477,11.49469607,10.39518547,9.736763211,8.757350385,7.920657935,7.307874599,7.210793149,8.841352178,10.79290177,11.47032027,11.92382966,14.57971863,15.50796711,14.27906628,14.32429653,14.36952679,15.19127141,14.7617463,15.3294002,16.16245951,22.22891566,20.32000847,20.14285104,20.98945093,20.45327134,18.96804717,17.98926291,18.64226218,17.78449434,17.89669383,19.66686017,19.96888437,23.99687665,28.15668094,32.23363783,36.45138333,8.039564248,7.886252913,7.670345197,7.262615106,6.980077776,6.824638733,6.759914645,6.607222418,6.646352567,6.792565161,6.811679466,6.552886554,6.382061781,6.385487821,6.281831416,6.023792477,6.043660757,6.224929135,6.2319467,6.14504631,6.212528453
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),1.091447122,1.088127452,1.157962075,1.072993021,0.896490711,8.78E-01,0.822856429,6.94E-01,0.53827393,0.473634301,0.452717663,0.468677384,0.454057396,0.467200678,0.537883483,0.564843296,5.89E-01,6.44E-01,0.70588161,0.709838737,0.713795864,1.08E+00,1.023215126,1.086166718,1.02E+00,1.45E+00,1.47E+00,1.855203046,2.511950471,2.780508002,2.674069989,2.56111353,2.30E+00,1.70E+00,1.55E+00,1.68E+00,2.028481923,2.461862574,2.84E+00,3.10E+00,3.234375331,0.232238956,2.81E-01,2.67E-01,0.626702702,0.996868018,1.29E+00,1.59E+00,1.651662971,1.340614753,1.03E+00,7.93E-01,0.510473317,0.462470406,4.37E-01,4.11E-01,0.367433113,0.370720147,3.95E-01,3.96E-01,0.380297502,0.383009221
Crecimiento del EBITDA Últimos 12 Meses EBITDA,1.416353322,1.435282426,1.460514581,1.430341578,1.403864953,1.41E+00,1.36317104,1.31E+00,1.248376711,1.186882399,1.128119065,1.130048503,1.081922521,1.034598078,0.983822949,0.930316843,8.61E-01,8.41E-01,0.83558469,0.833542315,0.831499941,1.92E+00,1.884996325,1.873204874,1.80E+00,1.86E+00,1.89E+00,2.036543894,2.1544854,2.251959889,2.260780678,2.263871474,2.20E+00,2.10E+00,2.09E+00,2.07E+00,2.092372811,2.10037552,2.10E+00,2.00E+00,2.06260057,1.387106074,1.35E+00,1.29E+00,1.684789709,2.119595017,2.15E+00,2.21E+00,2.226803384,1.792021267,1.34E+00,1.28E+00,1.231216599,1.215016709,1.21E+00,1.22E+00,1.244042077,1.263757199,1.36E+00,1.45E+00,1.529468626,1.599255803
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),-6.0212,-6.47122,-7.42878,-5.5176,-8.58238,-14.06588,-21.43404,-28.29466,-34.44666,-35.6227,-30.54068,-23.574,1.92486,26.7151,41.26362,49.55408,55.22776,42.36926,24.85132,17.5751,10.29888,85.039325,77.7042,52.97815,13.5647,11.92948,7.91976,10.74386,16.7487,8.19224,1.60918,-6.8983,-13.56644,-15.25906,-2.84868,17.81408,24.17186,41.23834,56.01802,58.2423,40.37664,54.5314,48.97934,57.69406,66.36116,46.4947,23.71314,20.75042,14.98356,9.26432,1.50666,-3.3359,-8.66432,-11.1886,-10.7062,-8.18538,-2.11148,4.44828,6.16956,4.88416,13.89564,19.35404
Ingresos del Trimestre Anualizados / Total Activo,-0.014194687,-0.013209159,-0.013239552,-0.006595212,-0.05516161,-0.111388268,-0.123395009,-0.13438583,-0.194041683,-0.198486798,-0.14551726,-0.136767638,-0.124132586,-0.062832502,-0.004721911,-0.004025974,0.005625432,0.011391407,0.000877375,-0.006447164,-0.013771702,0.076475048,0.079698623,0.070861971,0.07179282,0.078215782,0.076492094,0.07162996,0.07258579,0.065395406,0.061489935,0.051433625,0.050035443,0.028440081,0.032460431,0.044337378,0.051547825,0.066502274,0.10447657,0.119786228,0.108413163,0.097318026,0.088851529,0.07675886,0.069155991,0.068805465,0.080863103,0.097761065,0.090098225,0.077945585,0.079060199,0.06776665,0.057868741,0.072531634,0.093455508,0.101112129,0.091884043,0.081260319,0.081694058,0.075866816,0.062813876,0.066645641
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),0.303506339,0.297666676,0.28989674,0.291498791,0.304710377,0.314389639,0.317228247,0.321997128,0.330622899,0.327639135,0.323159833,0.325521185,0.347368778,0.365359482,0.395066503,0.426269063,0.478832087,0.511908868,0.527441501,0.531257815,0.53507413,0.363698825,0.368635363,0.362375696,0.358648331,0.358524199,0.369030663,0.368857692,0.36740038,0.358633567,0.35786403,0.348723806,0.344287781,0.344796726,0.353544581,0.364706182,0.372210958,0.385323208,0.403157439,0.415711844,0.410879012,0.334378539,0.337085869,0.342751198,0.31218104,0.275694886,0.2226413,0.169838382,0.116820283,0.100037671,0.080382192,0.077294144,0.074803229,0.072527495,0.070986178,0.072317728,0.075905659,0.078896458,0.082247163,0.084863452,0.08832542,0.089531006
Activo Corto Plazo / Pasivo Corto Plazo,2.513077785,2.530676074,2.571199199,2.581316058,2.666926852,2.765345624,2.913562909,3.038855358,3.394789718,3.675230142,3.932769581,4.140510506,4.533257266,4.695362116,4.716609768,4.760758405,4.795380943,4.644997647,4.651208074,4.798275699,4.945343324,1.982159568,2.002632198,2.043805291,2.093908636,2.119074053,2.129588115,2.142454974,2.122557608,2.099274591,2.067039063,2.049445448,2.029199326,2.010639434,1.99308356,1.978628094,1.972328559,1.962813288,1.954154751,1.95054989,1.958302211,2.517530323,2.472395342,2.470819394,4.04278656,5.615320762,7.225784732,8.837257614,10.39556973,10.38033874,10.52952763,10.64078675,10.61619772,10.64476946,10.52162282,10.2340563,9.913128786,9.728049423,9.520595372,9.464859692,9.426243164,9.420987628
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),5.91448,6.02888,5.61776,6.242,-6.06544,-21.73344,-23.91696,-25.60008,-41.63408,-49.4136,-33.96552,-31.96328,-27.58048,-8.58392,13.60448,14.75,19.91576,22.56896,17.2892,13.33928,9.43136,5.94232,6.28464,5.46144,5.46696,5.96856,6.04144,5.6736,5.72848,5.02944,4.68512,3.78784,3.61544,2.0192,2.3512,3.36368,3.93512,5.26816,8.42144,9.88696,8.96752,6.7116,6.46224,6.35048,11.86472,14.28272,16.05128,18.11112,17.75136,11.81456,10.05744,8.99,6.7948,6.99384,8.67816,8.80264,7.74848,7.90488,9.20336,9.01096,8.18112,8.52104
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,AA-,A+,A+,A+,A+,A+,A+,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AA+,AA+,AA+,AA+,AA+,AA+
