Indicadores,2T17,3T17,4T17,1T18,2T18,3T18,4T18,1T19,2T19,3T19,4T19,1T20,2T20,3T20,4T20,1T21,2T21,3T21,4T21,1T22,2T22,3T22,4T22,1T23,2T23,3T23,4T23,1T24,2T24,3T24,4T24
Utilidad Operacional del Trimestre / Activo Total,2.39287424344724E-02,2.17270612949209E-02,2.42888561278005E-02,6.10364823746776E-02,6.55348008999102E-02,8.19093060036985E-02,9.67623397398743E-02,5.16400604676132E-02,9.40320372197111E-02,8.14396277775481E-02,5.13271239176926E-02,4.84000444324021E-02,4.67270409362929E-02,0.046910714163138,4.55712707332985E-02,4.89000110925082E-02,4.76713398473919E-02,4.66925024565887E-02,4.49477604778971E-02,4.50848590377997E-02,4.54501603809867E-02,4.46354056121924E-02,4.30693814778397E-02,4.28386251260511E-02,4.32430140277827E-02,0.042516136264116,4.10668143549446E-02,3.83661102003552E-02,3.85183567902879E-02,4.17345046102316E-02,4.00724875929626E-02
Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),8.97668080819432E-03,1.98838191759076E-02,2.83196638944659E-02,3.27452855579678E-02,4.31468001743273E-02,5.81923613515217E-02,7.63107322545401E-02,7.39616267777741E-02,8.10859358577243E-02,8.09685163011867E-02,6.96097123456413E-02,6.87997083368385E-02,5.69734592659839E-02,4.83412308623814E-02,4.69022675662829E-02,4.70272592313094E-02,4.72633339590842E-02,4.72087810324468E-02,4.70529034685965E-02,4.60991154549194E-02,4.55438205883181E-02,0.045029546377219,4.45599516272046E-02,4.39983931492675E-02,4.34466065609665E-02,4.29167892239474E-02,4.24161474432236E-02,4.12980187117996E-02,4.01168544024259E-02,3.99214464889548E-02,3.96728647984593E-02
Margen EBITDA del Trimestre,0.49306764858362,0.544555543346885,0.519731270818043,0.511148065031725,0.52288332391891,0.588880361661051,0.566975596525697,0.614450609102232,0.582313727803669,0.593154601423297,0.576859126357649,0.569196276112366,0.565833080220134,0.564904472368739,0.563492641156921,0.563679648006041,0.564306207419573,0.564708207886713,0.564707596858753,0.564942532405557,0.565508791010589,0.565859765988642,0.565847024693297,0.563561455446107,0.564097432396474,0.5644263589382,0.564406032444675,0.559792397573683,0.559514977887952,0.559520339376477,0.559104894558079
Margen EBITDA del Trimestre (Promedio LTM),0.477572334028931,0.516685667296355,0.534913359346069,0.517125631945068,0.524579550778891,0.535660755357432,0.547471836784346,0.573297472801972,0.588155073773162,0.589223633713724,0.591694516171712,0.580380932924245,0.576260771028361,0.569198238764722,0.56585661746454,0.564477460437959,0.564095742237819,0.564046676117312,0.56435041504277,0.564666136142649,0.564966782040403,0.565254671565885,0.565539528524521,0.565194259284659,0.56484141963113,0.564483067868519,0.564122819806364,0.563180555338258,0.562034941711127,0.560808436820697,0.559483152349048
Margen Neto del Trimestre,1.60048918606351E-02,-0.223308793905432,-2.20083178080129E-02,0.252587222912866,7.38404569133245E-02,0.227627019054357,0.343322285948653,0.131138478343402,0.185711757418441,0.200013575996861,0.154710234957501,0.197624814863726,0.191068148965655,0.19305696261081,0.190689176334374,0.205190273547071,0.197810603310629,0.197768596885785,0.196371884812213,0.203050719088627,0.202896123694482,0.202945526400383,0.201742292556575,0.204083150589037,0.204147894579007,0.204166667925204,0.202980029077958,0.196920602134889,0.215579276179141,0.216839955891912,0.203979922560931
Margen Neto del Trimestre (Promedio LTM),-0.216655152815948,-0.152837560085278,-2.74215969671599E-02,5.81875076501412E-03,2.02776420281865E-02,0.133011595268134,0.2243442462073,0.193982060064934,0.221949885191213,0.215046524426839,0.167893511679051,0.184515095809132,0.185854193695936,0.184115040349423,0.193109775693641,0.195001140364478,0.196686753950721,0.197864662519465,0.199285339638925,0.198750451024313,0.200021831120277,0.201316063498926,0.202658665435017,0.202916773310119,0.20322971603125,0.203535001412456,0.203844435542801,0.202053798429265,0.204911643829298,0.208079965820975,0.208329939191718
Utilidad Neta del Trimestre Anualizada / Total Patrimonio,4.47296807809119E-02,-0.8125,-0.110167795113335,1.20336897161757,0.463147949492663,1.22265609274989,1.45150712133183,0.512330781090417,0.855382483407944,0.781566187945419,0.452797122747446,0.52571594726941,0.463211896007182,0.433502769178389,0.395845263479203,0.40755907789315,0.399860765293841,0.366680233591352,0.333536499825879,0.322976813368634,0.32966007055414,0.307423363765423,0.283789821872842,0.272191736182539,0.277934227057114,0.262349253026928,0.244781469714264,0.220492969803384,0.241941294518981,0.230137484264856,0.204022829717448
Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),-0.40756474034668,-0.418664953609194,-0.147525864236911,8.13577143212861E-02,0.185962281499224,0.694751304686696,1.08517003379799,0.9124104861662,1.01046911964502,0.900196643443903,0.650519143797806,0.653865435342555,0.555822788492364,0.468806933800607,0.454568968983546,0.425029751639481,0.409191968961146,0.392486335064387,0.376909144151056,0.355763578019926,0.338213404335001,0.323399186878519,0.31096251739026,0.298266248093736,0.28533478721948,0.274066259534856,0.264314171495211,0.251389479900422,0.242391246765889,0.234338304575371,0.224148644576167
Total Activo / Total Patrimonio,6.14892866098877,8.14115804904051,9.25714453929938,7.88386470271518,7.80411184048657,6.97917958214243,6.03170163822096,5.79227301409697,5.53669952244768,5.19570170023491,5.09299234082664,4.70721701132263,4.32676857706207,4.00783467993208,3.76938517092405,3.49933734031059,3.53102435064277,3.30990121522475,3.12669472448455,2.96010318980652,2.98638730221138,2.83753607972722,2.7107326811712,2.59784929229377,2.61819542738843,2.51546123427062,2.42593054641686,2.34765937060354,2.3598120427979,2.07508607005399,2.01878524325567
Total Activo / Total Patrimonio (Promedio LTM),5.81100404452681,6.55003168651493,7.35025362240818,7.85777398801096,8.27156978288541,7.98107516616089,7.17471444089128,6.65181651873673,6.08496343922701,5.63909396875013,5.40441664440155,5.13315264370797,4.83066990736157,4.53370315228586,4.20280135981021,3.9008314420572,3.70189538545237,3.52741201927554,3.36673940766567,3.23193087003965,3.0957716079318,2.97768032405742,2.87368981322908,2.78312633885089,2.69107837014515,2.610559658781,2.53935912509242,2.47681164466986,2.41221579852223,2.30212200746807,2.20033568167777
Deuda Neta / EBITDA del Trimestre Anualizado,1.8153240590963,1.59832638328401,1.31910800926932,1.18079200884397,0.964257420988825,0.718238695948767,0.931287044383255,0.833376692356888,0.981095757182802,0.994698377535719,1.33495417540143,1.25229763063346,1.2243221067539,1.17973368218664,1.14584275539275,1.04516632560451,1.0954951110564,1.05094814756519,1.01831806729304,0.94468101373185,0.982161427043611,0.917362519421944,0.862716015273261,0.796274316566016,0.835527348526694,0.770322773388373,0.713659232982371,0.677210793395664,0.732161858205289,-0.290150858444571,-0.347564134549896
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),2.48620266007106,1.95120092255873,1.6198770678604,1.4783876151234,1.26562095559653,1.04559903376272,0.948643792541203,0.861789963419434,0.865999547467928,0.935114467864666,1.03603125061921,1.14076148518835,1.20156807258113,1.24782689874386,1.20054904374169,1.14876621748445,1.11655946856008,1.08436308490471,1.05248191287979,1.02736058491162,0.999027163908423,0.965630756872612,0.926730243867667,0.889628569576208,0.852970049946979,0.816210113438586,0.778945917865864,0.749180037073276,0.723338664492924,0.458220256534688,0.192914414651621
Deuda de Corto Plazo / Deuda Total,9.16136334761668E-02,4.52667359662414E-03,1.79819992304155E-02,1.79511813689147E-03,1.79040724321359E-02,3.63201581936493E-02,4.02123480431855E-02,2.59167305885503E-02,4.07125314342135E-02,2.44684663433841E-02,2.46190640282795E-02,1.85786452353617E-02,0.012462945035039,6.27054726044278E-03,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
Deuda de Corto Plazo / Deuda Total (Promedio LTM),9.68625500720449E-02,7.49421867018714E-02,5.20568204256996E-02,2.89793561100245E-02,1.05519658490167E-02,0.018500336998273,2.40579242014655E-02,3.00883273143802E-02,3.57904420648997E-02,3.28275191023334E-02,2.89291980986069E-02,2.70946767603097E-02,2.00322801605161E-02,1.54828003897808E-02,9.32803438271087E-03,4.68337307387045E-03,1.56763681511069E-03,0,0,0,0,0,0,0,0,0.25,0.5,0.75,1,0.75,0.5
Deuda Bruta / Activo,0.523109316681998,0.57345500924164,0.542131847975547,0.51155935779313,0.537917040788531,0.501713677930066,0.518167064660469,0.510067453284726,0.559823176926135,0.532472678415699,0.526967858678063,0.507330014609979,0.498339684394894,0.4885905164131,0.475739242951802,0.460238904572161,0.459656531491909,0.445412854021573,0.432194934145038,0.419657200540974,0.420677814386903,0.408718102125164,0.397483267051845,0.38653174287889,0.387550613283731,0.376922086061428,0.366915514630602,0.358248615782601,0.35973161152051,1.19694924233296E-02,1.16757645399797E-02
Deuda Bruta / Activo (Promedio LTM),0.539282362915667,0.545705914013587,0.541250740996389,0.537563882923079,0.541265813949712,0.523330481121819,0.517339285293049,0.516966309165948,0.522442843200349,0.530132593321757,0.532332791826156,0.531648432157469,0.516277559024659,0.505307018524009,0.492499864592444,0.480727087082989,0.471056298857243,0.460261883259361,0.44937580605767,0.439230380049874,0.429485700773622,0.42031201279952,0.411634096026222,0.403352731610701,0.395070931334908,0.387121927318974,0.379479989213663,0.37240920743959,0.365454456998785,0.27421630858926,0.185406371066605
EBITDA del Trimestre Anualizado / Intereses,18.3215608792294,6.58531724061566,25.1415566681839,27.9157941144054,34.8290133779264,41.6217819684289,30.4983542389467,38.0856641552276,40.8728778467909,53.2627919107715,39.4712628157197,39.0187156146425,37.7881748138154,38.5760637264905,38.6093241862813,41.2886072534797,41.7419872838281,42.1803040002619,42.1556463270121,42.9638085214826,43.4379614225334,43.8969306522431,43.8759542009845,44.4573084944185,44.9525133212426,45.4324628493001,45.4156623535948,44.2633418471579,82.5166014745296,82.798989024119,58.1560668587832
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),13.6325434169518,13.163193741757,16.5872240977626,19.4910572256086,23.6179203502828,32.3770365322361,33.7162359249268,36.2587034351324,37.7696695523485,40.6799220379342,42.9231491821274,43.1564120469811,42.3852362887373,38.713554242667,38.4980695853074,39.0655424950167,40.0539956125199,40.9550556809628,41.8416362161455,42.2604365331462,42.6844300678225,43.1135867308178,43.5436636993109,43.9170386925449,44.2956766672222,44.6795597164864,45.064486754639,45.0159950928239,54.4070171311456,63.7486486748503,66.9337498011474
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,4.67624810892587,93.7551234892275,28.8288100208768,336.361221779548,43.6354589498494,24.8713598379337,19.0727121001391,32.3127845884413,21.9119817969921,35.3028431916777,26.3505682150915,35.2004887394856,52.6621038547223,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,0.789458694343174,0.789166759973517,0.769143424555976,0.763405069528344,0.763405069528344,0.763405069528344
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),3.65796379272394,26.5021284767203,33.023181757084,115.905350849645,125.645153559876,108.424212647052,105.985188166868,29.9730788690909,24.5422095808765,27.1500804193125,28.9695444480506,29.6914704858117,37.3790010002443,55.2018012394594,75.2626702228212,93.1110590750844,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,106.594044148538,80.1428977849896,53.6916784378484,27.2354532568528,0.777793487100253,0.771280080896545,0.764839658285252
Crecimiento del EBITDA Últimos 12 Meses EBITDA,0.812548866301798,1.30511627906977,1.04926912517623,0.630110184327052,1.24606384125957,1.20197740112994,0.551669201245564,0.456933038534428,0.184813530026047,-3.05978793085233E-02,-0.170818564473541,-0.228189992761271,-0.280556317136473,-0.245145471925708,1.21788376007042E-02,7.66787302366565E-02,9.13668772314284E-02,8.96891188393127E-02,0.088113933825311,4.05729662354168E-02,4.06299328101785E-02,4.06973513507762E-02,4.08084805681181E-02,3.47618152191778E-02,3.48670114597869E-02,3.49804000927003E-02,3.50923001140282E-02,-4.36298673557589E-03,-2.26774277502151E-02,-2.96926327137975E-02,-3.67765101957649E-02
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),1.19406911286209,1.50472661443274,1.38229446091142,0.949261113718711,1.05763985745815,1.0318551379732,0.907455156990533,0.864160870542377,0.598848292733996,0.290704472624379,0.110082531194603,-6.11982266293221E-02,-0.177540688419952,-0.231177586574248,-0.185428236055687,-0.109211055306205,-1.62302567142297E-02,6.74783909770255E-02,8.64621650331772E-02,7.74357240328672E-02,6.47514879275548E-02,5.25035460554206E-02,4.06771827411224E-02,3.92243949870626E-02,3.77836646494648E-02,3.63544268349458E-02,3.49253817214233E-02,2.51441812327349E-02,1.07580714302344E-02,-5.41018677139007E-03,-2.33773893488383E-02
Ingresos del Trimestre Anualizados / Total Activo,0.454510164655486,0.446921613160641,0.540742823053235,0.604293980987457,0.803714651789227,0.769619622333301,0.700934319430598,0.674483430930577,0.831897842100872,0.752076604792847,0.574660822034362,0.565126216150856,0.560309183918678,0.560269018920141,0.550717519064591,0.567607322517918,0.572477619213327,0.560163922635312,0.543223535110856,0.537353352210831,0.544059586264104,0.533846002968321,0.518935249593784,0.513397598206255,0.519990090397041,0.510831138149014,0.497103550053368,0.476945228065429,0.475582184586486,0.511460308247748,0.495451585671377
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),0.3879476391206,0.422294115197407,0.463303032625873,0.511617145464205,0.59891826724764,0.679592769540805,0.719640643635146,0.737188006120926,0.744233803698837,0.739848049313724,0.708279674964664,0.680940371269734,0.613043206724186,0.565091310256009,0.559105484513566,0.559725761105332,0.562767869928994,0.562741595857787,0.560868099869353,0.553304607292581,0.546200099055276,0.539620619138528,0.53354854775926,0.527559609258116,0.52154223529135,0.515788519086523,0.510330594201419,0.501217501666213,0.490115525213574,0.490272817738258,0.48985982664276
Activo Corto Plazo / Pasivo Corto Plazo,1.08737929410181,1.79529571045832,1.2926418588988,1.10799017799502,1.21584271263713,1.3233431085044,1.18855089381767,1.12134241899083,0.989060674309519,1.06520406523634,1.08050489001667,1.2040187885347,1.26597531397856,1.3278461536899,1.37905459930041,1.41970472386038,1.28626792786325,1.33391958610764,1.38094050174058,1.47171583812033,1.37596435701027,1.47056899959017,1.56453378014285,1.65750658427604,1.55892636080724,0.493958030376105,0.525519469513623,0.554643383234026,0.527653843646893,1.24863339925088,1.34939795257404
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),1.22274060742673,1.30328780445957,1.32196292556082,1.32082676036349,1.35294261499732,1.23495446450884,1.20893172323855,1.21226978348751,1.1555742739056,1.09103951308859,1.06402801213834,1.0846971045243,1.15392576444156,1.21958628655495,1.29422371387589,1.34814519770731,1.35321835117848,1.35473670928292,1.35520818489296,1.36821096345795,1.39063507074471,1.42479742411534,1.47069574371591,1.51714343025483,1.56288393120408,1.31873118890056,1.05897761124325,0.783261810982749,0.525443681692662,0.714112523911356,0.92008214467646
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-,BBB-
