Indicadores,3T18,4T18,1T19,2T19,3T19,4T19,1T20,2T20,3T20,4T20,1T21,2T21,3T21,4T21,1T22,2T22,3T22,4T22,1T23,2T23,3T23,4T23,1T24,2T24,3T24,4T24,1T25,2T25,3T25,4T25,1T26,2T26,3T26,4T26,1T27,2T27,3T27,4T27
Utilidad Operacional del Trimestre / Activo Total,3.13E-02,3.52E-02,3.67E-02,0.037840824,3.70E-02,3.82E-02,3.24E-02,3.23E-02,3.20E-02,3.07E-02,2.73E-02,2.88E-02,3.01E-02,3.18E-02,2.81E-02,2.79E-02,2.75E-02,2.69E-02,2.52E-02,2.69E-02,2.85E-02,3.03E-02,3.37E-02,3.32E-02,2.83E-02,0.031163234,3.56E-02,3.64E-02,0.032002608,3.58E-02,3.86E-02,3.91E-02,3.38E-02,3.63E-02,3.91E-02,3.90E-02,0.03360807,3.56E-02
Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),3.29E-02,3.42E-02,3.44E-02,3.53E-02,3.67E-02,3.75E-02,3.64E-02,3.50E-02,3.37E-02,3.18E-02,3.06E-02,2.97E-02,2.92E-02,2.95E-02,2.97E-02,2.95E-02,2.88E-02,2.76E-02,2.69E-02,2.66E-02,2.69E-02,0.027740973,2.99E-02,0.031430438,3.14E-02,3.16E-02,3.21E-02,3.29E-02,3.38E-02,3.50E-02,3.57E-02,3.64E-02,3.68E-02,3.69E-02,3.71E-02,3.70E-02,3.70E-02,3.68E-02
Margen EBITDA del Trimestre,0.492664861,0.526521946,0.546963902,0.533006962,0.569454798,0.577496008,0.506117346,0.506156114,0.505983094,0.499351975,0.448160975,0.459820253,0.470951414,0.484754143,0.443174586,0.439853818,0.436411168,0.431857756,0.424306555,0.435393075,0.446251964,0.457942866,0.477909279,0.47448662,0.441936297,0.460959926,0.493483129,0.497978492,0.469256215,0.490964193,0.505725507,0.506582939,0.47463121,0.488928226,0.504371259,0.503606274,0.469736841,0.480710511
Margen EBITDA del Trimestre (Promedio LTM),0.530531813,0.527968909,0.525977663,0.524789418,0.543986902,0.556730417,0.546518778,0.539806066,0.523938141,0.504402132,0.48991304,0.478329074,0.469571154,0.465921696,0.464675099,0.45968349,0.451048429,0.437824332,0.433107324,0.431992138,0.434452338,0.440973615,0.454374296,0.464147682,0.463068766,0.463823031,0.467716493,0.473589461,0.48041944,0.487920507,0.490981102,0.493132213,0.494475962,0.49396697,0.493628408,0.492884242,0.49166065,0.489606221
Margen Neto del Trimestre,0.209569999,0.233290625,0.124751393,0.246505145,0.26233672,0.271461864,0.225959354,0.224243183,0.223949271,0.217677997,0.185264697,0.195617702,0.204160928,0.216526542,0.187363172,0.184374357,0.182237969,0.179374208,0.170940696,0.181565071,0.191979045,0.203183324,0.222283179,0.220128199,0.192547257,0.209790474,0.236437737,0.241035663,0.216881654,0.236756642,0.250873434,0.270519005,0.237371036,0.242852028,0.256569911,0.256598917,0.228482858,0.22429936
Margen Neto del Trimestre (Promedio LTM),0.193616915,0.2295349,0.197602716,0.203529291,0.216720971,0.22626378,0.251565771,0.24600028,0.236403418,0.222957451,0.212783787,0.205627417,0.200680331,0.200392467,0.200917086,0.19810625,0.19262551,0.183337426,0.179231807,0.178529486,0.180964755,0.186917034,0.199752655,0.209393437,0.20953549,0.211187277,0.214725917,0.219952783,0.226036382,0.232777924,0.236386848,0.243757684,0.248880029,0.250403876,0.251827995,0.248347973,0.246125928,0.241487761
Utilidad Neta del Trimestre Anualizada / Total Patrimonio,0.304397245,0.378230162,0.208763075,0.446240895,0.430094632,0.45093245,0.380029781,0.384845453,0.384546054,0.370339508,0.327239802,0.355058919,0.373763145,0.401371402,0.347329882,0.345284575,0.340376511,0.333526436,0.309182333,0.334989341,0.356534069,0.38027882,0.425550355,0.413915584,0.347878246,0.395372152,0.451230007,0.45506702,0.392722135,0.44861802,0.479799385,0.508076524,0.424188361,0.453913747,0.486566882,0.481192159,0.409371217,0.418827496
Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),0.251875364,0.321083856,0.293517215,0.334407844,0.365832191,0.384007763,0.42682444,0.411475579,0.400088435,0.379940199,0.366742704,0.359296071,0.356600343,0.364358317,0.369380837,0.366937251,0.358590593,0.341629351,0.332092464,0.329518655,0.333558045,0.345246141,0.374338146,0.394069707,0.391905751,0.395679084,0.402098997,0.412386856,0.423597828,0.436909295,0.44405164,0.457304016,0.465170572,0.466494504,0.468186378,0.461465287,0.457761001,0.448989438
Total Activo / Total Patrimonio,4.537584049,4.928764318,5.147270378,5.305482767,5.234561597,5.238234401,5.333135079,5.454190005,5.502511727,5.564334311,5.685272107,5.760510113,5.750613773,5.733546244,5.790362847,5.839802531,5.84543259,5.861741594,5.89503637,5.881590148,5.793475561,5.715121869,5.601551402,5.53770036,5.64260521,5.68865947,5.532305826,5.417784471,5.453008029,5.442635748,5.312777394,5.166677971,5.212853735,5.290385478,5.197609108,5.156873645,5.19757566,5.2900361
Total Activo / Total Patrimonio (Promedio LTM),4.126918181,4.373207467,4.658440438,4.979775378,5.154019765,5.231387286,5.277853461,5.315030271,5.382017803,5.46354278,5.551577037,5.628157064,5.690182576,5.732485559,5.758758244,5.778581349,5.802286053,5.834334891,5.860503271,5.870950176,5.857960918,5.821305987,5.747934745,5.661962298,5.62424471,5.617629111,5.600317716,5.570338744,5.522939449,5.461433518,5.406551411,5.343774786,5.283736212,5.245673645,5.216881573,5.214430492,5.210610973,5.210523628
Deuda Neta / EBITDA del Trimestre Anualizado,3.891871307,3.547670861,3.371515337,3.329199516,3.419302023,3.353013098,3.881219855,3.941699614,3.978106209,4.132384091,4.565066842,4.399266466,4.22923781,4.033413265,4.466255872,4.526983893,4.573735832,4.652170466,4.903468063,4.671207844,4.441363408,4.221675144,3.850118433,3.886744928,4.446993396,4.129994209,3.651367778,3.543294331,3.966317668,3.627591581,3.359865391,3.305701146,3.745910444,3.541505528,3.292664881,3.26974874,3.74E+00,3.59E+00
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),3.646318587,3.550919508,3.545919396,3.535064255,3.416921934,3.368257494,3.495683623,3.648808648,3.788509694,3.983352442,4.154314189,4.268705902,4.331488802,4.306746096,4.282043353,4.31397271,4.400097215,4.554786516,4.664089563,4.700145551,4.667052445,4.559428615,4.296091207,4.099975478,4.101382975,4.078462742,4.028775078,3.942912428,3.822743497,3.697142839,3.624267243,3.564868946,3.50976714,3.488245627,3.471445499,3.462457398,3.461493786,3.473196392
Deuda de Corto Plazo / Deuda Total,6.29E-03,6.29E-03,1.13E-02,1.55E-02,1.84E-02,0.018233398,1.71E-02,1.59E-02,1.48E-02,0.013757628,1.36E-02,2.02E-02,2.68E-02,3.34E-02,4.01E-02,4.08E-02,4.16E-02,3.89E-02,3.62E-02,3.34E-02,3.04E-02,3.09E-02,3.15E-02,3.20E-02,3.25E-02,3.31E-02,0.033664118,0.563448056,0.571273829,0.579381027,0.587784753,4.20E-02,91.24273338,90.02854354,88.80327422,88.80327422,0.126603001,0.126603001
Deuda de Corto Plazo / Deuda Total (Promedio LTM),5.91E-03,6.28E-03,7.54E-03,9.83E-03,1.29E-02,1.58E-02,1.73E-02,1.74E-02,1.65E-02,1.54E-02,1.45E-02,1.56E-02,1.86E-02,2.35E-02,3.01E-02,3.53E-02,3.90E-02,4.04E-02,3.94E-02,3.75E-02,3.47E-02,3.27E-02,0.031561416,3.12E-02,0.031734845,3.23E-02,3.28E-02,0.165685286,0.300369727,0.436941757,0.575471916,0.445117854,23.11298274,45.47527337,67.52914574,89.71945634,66.94042374,44.46493861
Deuda Bruta / Activo,0.613757741,0.614441611,0.599535776,0.605467974,0.609847635,0.614047504,0.619475578,0.627776218,0.628130832,0.630927926,0.635628516,0.637381852,0.634085548,0.632129733,0.633680857,0.638551328,0.63778014,0.637294164,0.638360205,0.637991123,0.635337486,0.633118042,0.628862336,0.62620518,0.62926913,0.63070023,0.621588379,0.614879691,0.618050488,0.620059658,0.611674153,0.608743168,0.609493623,0.611754704,0.60594202,0.598801316,6.06E-01,6.09E-01
Deuda Bruta / Activo (Promedio LTM),0.596212086,0.598545759,0.600031934,0.608300776,0.607323249,0.607224722,0.612209673,0.617786734,0.622357533,0.626577638,0.630615873,0.633017281,0.634505961,0.634806412,0.634319497,0.634611866,0.635535514,0.636826622,0.637996459,0.637856408,0.637245744,0.636201714,0.633827247,0.630880761,0.629363672,0.628759219,0.62694073,0.624109358,0.621304697,0.618644554,0.616165998,0.614631867,0.612492651,0.610416412,0.608983379,0.606497915,0.605608862,0.604887067
EBITDA del Trimestre Anualizado / Intereses,4.929474359,5.588343856,5.617688322,5.716750646,5.827767265,6.124893419,5.65404588,5.789448663,5.754307659,5.565620568,5.068419137,5.276234673,5.478794503,5.74844661,5.186151325,5.080647851,4.987547322,4.891267677,4.641342324,4.872995134,5.109908324,5.372386631,5.872276805,5.814503867,5.121841748,5.548123093,6.192467976,6.308073549,5.628050336,6.155462106,6.58852448,7.286474928,6.85421477,7.468482299,8.160325071,7.525830863,6.340223865,6.19288438
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),3.574711715,4.289999158,4.874100111,5.463064296,5.687637522,5.821774913,5.830864303,5.849038807,5.830673905,5.690855693,5.544449007,5.416145509,5.34726722,5.392973731,5.422406778,5.373510072,5.250698277,5.036403544,4.900201293,4.848288114,4.878878365,4.999158103,5.306891723,5.542268907,5.545252263,5.589186378,5.669234171,5.792626591,5.919178738,6.071013492,6.170027618,6.414627962,6.721169071,7.049424119,7.442374267,7.502213251,7.373715525,7.054816045
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,39.38378052,43.42693237,25.24936943,18.96872108,15.68028137,16.2042177,14.98502546,15.87747994,16.86835578,17.53396235,16.07591665,11.32425646,8.897788431,7.517579312,5.682840737,5.573052205,5.444700327,5.757111152,5.909492264,6.746069945,7.791298259,8.096179686,8.743543706,8.548645979,7.431923137,7.954901396,8.790631625,0.815197656,0.726025262,0.791365745,0.842080143,11.81652069,0.429547007,0.461005689,0.496833786,0.495322674,303.3734444,317.0258694
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),44.88951013,42.8902655,37.97112918,31.75720085,25.83132606,19.02564739,16.4595614,15.68675112,15.98376972,16.31620588,16.58892868,15.45062281,13.45798097,10.95388521,8.355616235,6.917815171,6.054543145,5.614426105,5.671088987,5.964343422,6.550992905,7.135760038,7.844272899,8.294916907,8.205073127,8.169753554,8.181525534,6.248163454,4.571688985,2.780805072,0.793667202,3.543997961,3.469878397,3.387288383,3.300976793,0.470677289,76.20665164,155.3478676
Crecimiento del EBITDA Últimos 12 Meses EBITDA,0.344383209,0.050208447,-2.51E-02,8.47E-02,8.70E-02,8.63E-02,6.46E-02,0.024507873,-4.00E-02,-0.10223824,-0.111237036,-0.105200816,-0.08753444,-3.36E-02,5.58E-03,2.06E-02,9.41E-03,-4.20E-02,-7.67E-02,-0.084363536,-0.064981965,-9.36E-03,0.074304559,1.30E-01,0.122137655,0.10317269,5.41E-02,3.22E-02,5.63E-02,0.077313885,8.04E-02,7.05E-02,5.51E-02,2.90E-02,1.33E-02,-4.46E-05,-1.05E-02,-1.75E-02
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),0.344383209,0.197295828,0.123177688,0.113558486,4.92E-02,5.82E-02,8.07E-02,6.56E-02,3.39E-02,-0.013283982,-5.72E-02,-0.089676253,-0.101552633,-8.44E-02,-5.52E-02,-0.023740478,4.96E-04,-1.61E-03,-2.22E-02,-4.84E-02,-6.70E-02,-0.058840439,-2.11E-02,0.032515404,7.93E-02,1.07E-01,1.02E-01,7.79E-02,6.14E-02,0.05497145,6.16E-02,7.11E-02,7.08E-02,5.87E-02,4.20E-02,2.43E-02,0.007934698,-3.69E-03
Ingresos del Trimestre Anualizados / Total Activo,0.315600836,0.320100921,0.32894313,0.325110727,0.341207424,0.31320207,0.317115693,0.315358632,0.314656601,0.312059732,0.305754106,0.310686366,0.315087613,0.318353511,0.323304661,0.320148993,0.32068489,0.319524423,0.31720761,0.306819327,0.313692349,0.32055904,0.327482864,0.341771648,0.339552275,0.320191848,0.331291563,0.344964971,0.348475567,0.332067541,0.348149096,0.359984162,0.363513005,0.34281158,0.353300525,0.364865842,0.363644675,0.344717127
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),0.305965371,0.309499258,0.320010223,0.322438904,0.32884055,0.327115838,0.324158978,0.321720955,0.315083249,0.314797664,0.311957268,0.310789201,0.310896954,0.312470399,0.316858038,0.319223694,0.320623014,0.320915742,0.319391479,0.316059062,0.314310927,0.314569582,0.317138395,0.325876476,0.332341457,0.332249659,0.333201833,0.334000164,0.336230987,0.339199911,0.343414294,0.347169091,0.350928451,0.353614461,0.354902318,0.356122738,0.356155656,0.356632043
Activo Corto Plazo / Pasivo Corto Plazo,1.484492467,1.661503668,1.666330784,1.367612058,1.34651117,1.316788837,1.267972331,1.278866315,1.256505944,1.221960995,1.140333882,1.111894669,1.06804793,1.006744556,0.929817154,0.917090846,0.931607326,0.949652378,0.970658818,0.995861815,0.997012116,1.002448743,1.005877419,1.003405909,1.001912278,1.057515566,0.319834492,0.308582275,0.297562055,0.311575107,1.071474187,0.190001853,0.192206324,0.199056107,0.21281846,1.327554686,1.326520334,1.424765227
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),2.016638942,1.898508475,1.698604049,1.544984744,1.51048942,1.424310712,1.324721099,1.302534663,1.280033357,1.256326396,1.224416784,1.182673872,1.135559369,1.081755259,1.029126077,0.980425122,0.946314971,0.932041926,0.942252342,0.961945084,0.978296282,0.991495373,1.000300023,1.002186047,1.003411087,1.017177793,0.845667061,0.671961153,0.495873597,0.309388482,0.497298406,0.467653301,0.441314368,0.413184618,0.198520686,0.482908894,0.766487396,1.072914676
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+
