Indicadores,1T15,2T15,3T15,4T15,1T16,2T16,3T16,4T16,1T17,2T17,3T17,4T17,1T18,2T18,3T18,4T18,1T19,2T19,3T19,4T19,1T20,2T20,3T20,4T20,1T21,2T21,3T21,4T21,1T22,2T22,3T22,4T22,1T23,2T23,3T23,4T23,1T24,2T24,3T24,4T24,1T25,2T25,3T25,4T25,1T26,2T26,3T26,4T26,1T27,2T27,3T27,4T27,1T28,2T28,3T28,4T28
Utilidad Operacional del Trimestre / Activo Total,3.76459505269665E-02,0.030855496997181,2.76307402377851E-02,2.02588241828432E-02,3.15391139818621E-02,3.01562921361489E-02,2.24760832864378E-02,1.91311539633483E-02,2.60149828084796E-02,2.66299887885898E-02,1.33574619691229E-02,1.29277802484202E-02,2.23173609967616E-02,2.72609126165525E-02,1.43764478978463E-02,1.99017806290768E-02,1.86797767852361E-02,2.06410414134353E-02,-2.75797264771344E-03,-1.20709484881103E-02,2.09685711311251E-02,2.45688830385476E-02,-1.26352833970128E-04,-8.94625352883202E-03,2.38490413227733E-02,3.29014774940726E-02,7.92831467909766E-03,-9.74210830919882E-04,0.025176474649792,3.03057991889469E-02,1.98681257301652E-03,-6.73174557736487E-03,2.52154370241099E-02,2.99472650714714E-02,8.8538739414196E-04,-5.54352065089279E-03,2.51381844191206E-02,2.94165828460099E-02,2.85278916065471E-03,-5.92587395350379E-03,2.47137437337208E-02,0.029312203299056,2.62076620029053E-03,-5.86086251059585E-03,2.73039202933803E-02,3.16452029441128E-02,4.55688656026866E-03,-4.07771165039817E-03,2.99306591219043E-02,3.39916328607603E-02,6.57448778612035E-03,-2.22492664423613E-03,3.26787652500545E-02,3.64096982118891E-02,8.67716203595177E-03,-3.02370250142652E-04
Utilidad Operacional del Trimestre / Activo Total (Promedio LTM),3.76459505269665E-02,0.030855496997181,2.76307402377851E-02,2.02588241828432E-02,3.37934433449497E-02,3.36090530139689E-02,2.47465860368287E-02,0.020521440703192,2.58290591044607E-02,0.025953618045875,1.33197992443467E-02,1.39097922155239E-02,2.24194971327746E-02,2.83315422896238E-02,1.38363270259098E-02,1.99503933254516E-02,1.86729266653997E-02,0.020572158103178,-2.71733810723979E-03,-0.011859532784457,2.08434777546128E-02,0.024594317870582,-1.27055191819024E-04,-8.9932081717116E-03,0.023882971506688,3.29333240776197E-02,7.93471437097632E-03,-9.75813930861597E-04,2.52725176010807E-02,3.04419315667564E-02,1.99289868283756E-03,-6.74309539118308E-03,2.52456510846162E-02,0.030000075705207,8.86858646718094E-04,-5.55606877410297E-03,2.51864729275753E-02,2.94814370288132E-02,2.86162020501271E-03,-5.94177051753642E-03,0.024762641059394,0.029378506672806,2.62728789141674E-03,-5.87568254515916E-03,2.73910010093953E-02,3.17808682502241E-02,4.57772550049367E-03,-4.09504775935974E-03,3.00544178496372E-02,3.41528657823224E-02,6.60610376258636E-03,-2.23486326292155E-03,3.28217702658494E-02,3.65909762936339E-02,8.72082505782365E-03,-3.03780361641283E-04
Margen EBITDA del Trimestre,0.186032610092302,0.174837698679203,0.176820786735659,0.15714122746977,0.19466515323496,0.197235250555418,0.174177037334404,0.186493216118705,0.168816969166849,0.176932674090846,0.139376915219612,0.151396540059921,0.159564823209429,0.167048913723364,0.138401024515185,0.158450208733993,0.158712174857197,0.157633616696292,0.16802289033635,6.77585120564155E-02,0.160552641006113,0.165549970903453,7.66234190441044E-02,3.98019927293375E-02,0.174383238287356,0.196079125577337,0.110251613463327,7.52499691520358E-02,0.173892718601933,0.183129969587863,8.39144549702191E-02,0.048316296525788,0.172890968466786,0.180783950345258,7.87982261917963E-02,5.28532700264588E-02,0.171608400769118,0.178140468469981,8.59169830763367E-02,5.06926390093637E-02,0.169361278321566,0.1770241944325,0.084438798499601,5.05358598108736E-02,0.1771815902117,0.183666200501872,9.14707726586261E-02,5.75834124159017E-02,0.185347760947793,0.19053891772048,0.098796309081895,0.064881522369685,0.19385817342421,0.197636889931791,0.106411144199612,7.24250827003056E-02
Margen EBITDA del Trimestre (Promedio LTM),0.186032610092302,0.174837698679203,0.176820786735659,0.15714122746977,0.176345268366435,0.182334779484177,0.181511602267274,0.188140427035485,0.181270927266793,0.176310439527778,0.168184802721901,0.159837225760793,0.157349726133666,0.155162552334759,0.154522753115873,0.156165930452689,0.155885315856792,0.153246482276155,0.160561874612864,0.139756336849727,0.140369764967282,0.142703575699549,0.120512527094372,0.113629147201905,0.11705248701637,0.125621080526622,0.133690823680123,0.141598863131367,0.141780389048342,0.138530732595694,0.132125025227811,0.125858331879597,0.125722371597919,0.125205857707248,0.123921237152225,0.124688290129701,0.124473765268562,0.123866279114483,0.125384568832745,0.12474507649282,0.124262901006919,0.124095741782179,0.123652910967866,0.123438553253071,0.125716203056464,0.127808090429328,0.129318856474897,0.130607509858422,0.132987874905001,0.135143268315299,0.136719987167875,0.138059358373175,0.140543566423448,0.142760671171664,0.144402061828799,0.145790362454711
Margen Neto del Trimestre,8.17866835605403E-02,6.59279158271771E-02,7.41111667501252E-02,5.76089436459046E-02,8.97224228665772E-02,6.86250308565786E-02,5.87113608992373E-02,5.95050561512272E-02,6.03542532254537E-02,6.68638232983688E-02,9.65270684371808E-03,3.28597661157824E-02,5.56490955403013E-02,0.020391142988199,4.30845225027442E-02,0.035039166940288,0.052967001841099,5.21243272175258E-02,-2.07460245368191E-02,-5.23774664105936E-02,5.49224560073038E-02,6.28240253958782E-02,-9.91150803075043E-03,-4.03748290872971E-02,6.53934581314988E-02,0.08679295151439,1.65881591769948E-02,-0.012671162068536,6.78493782819695E-02,7.85780340780784E-02,-2.34910884208933E-03,-3.20417318718868E-02,0.067733995424896,7.72959821819316E-02,-5.75962670256055E-03,-2.75562479356725E-02,6.73623371534228E-02,7.57636634112447E-02,5.89318065815827E-03,-2.29295907606585E-02,7.12406278999649E-02,8.02163508150465E-02,9.50778731835192E-03,-1.82855466500252E-02,0.081779999746121,9.09144432918265E-02,1.70986927203778E-02,-1.05923915227526E-02,9.01427106471192E-02,9.67049733542924E-02,0.023275042071671,-4.4293350085431E-03,9.72485199472277E-02,0.102627925212691,2.96313396052613E-02,1.87812996281706E-03
Margen Neto del Trimestre (Promedio LTM),8.17866835605403E-02,6.59279158271771E-02,7.41111667501252E-02,5.76089436459046E-02,7.22836918424851E-02,7.28088153096803E-02,6.88613045903213E-02,6.90273080611781E-02,6.17815223566671E-02,6.14411565394172E-02,4.99850772995881E-02,4.35951875442321E-02,4.23728813559322E-02,3.02798050744698E-02,3.79032797485006E-02,3.83827648432916E-02,3.73527114672824E-02,4.58474533449344E-02,3.08308674454642E-02,1.05999643580931E-02,1.14058590587233E-02,1.47174788674975E-02,1.70940454206681E-02,1.93025326883941E-02,2.18941278611001E-02,2.86330881598311E-02,3.49924370367307E-02,4.11659069453002E-02,4.20277914450832E-02,4.00221373559653E-02,3.54119088496484E-02,3.08946085105334E-02,3.09590634401871E-02,3.07124133023563E-02,0.029849270064072,3.06555056766988E-02,3.06490973787697E-02,3.03255478995541E-02,3.29862343629306E-02,3.39348797958139E-02,3.50008794622116E-02,3.63193984094932E-02,0.037130248128812,3.80557327678258E-02,4.09697389920336E-02,4.41086232267096E-02,4.57954882513703E-02,4.72959143236451E-02,4.96603653711431E-02,5.14685932080243E-02,0.052809377559816,5.39552610634533E-02,5.60107697107263E-02,5.78552552936549E-02,0.059235379749328,6.04085565395633E-02
Utilidad Neta del Trimestre Anualizada / Total Patrimonio,0.271537895541431,0.394342622813625,0.203911362853534,0.144600737320591,0.229396827490684,0.165215582563219,0.132039273219727,0.126352135092121,0.159114493254929,0.167012927054478,2.13529162547663E-02,7.07909325143794E-02,0.145797986653094,5.26712623869022E-02,0.107808074160968,8.27609129182362E-02,0.125191776618595,0.127750628769674,-4.69981608347253E-02,-0.117723863450898,0.139064311711068,0.164580558349018,-2.38533073632981E-02,-9.62636547158106E-02,0.167069294427471,0.230650684159786,3.98387738200241E-02,-2.96646622295883E-02,0.17359849652778,0.206755666336978,-5.56733089069161E-03,-0.074867673915165,0.17357442383719,0.203461772055036,-1.36412621037098E-02,-6.49000079816903E-02,0.172818130351931,0.19945725201183,1.40270373595524E-02,-5.35222098287416E-02,0.180622980907926,0.208430562430363,2.22748566823102E-02,-4.19383373213051E-02,0.204491433441752,0.231095616192741,3.89771043031606E-02,-2.35047403335161E-02,0.217750419859942,0.23651300009015,5.08252991177971E-02,-9.36978797642693E-03,0.224028151844925,0.238537627938186,6.12404169233921E-02,3.74220717383095E-03
Utilidad Neta del Trimestre Anualizada / Total Patrimonio (Promedio LTM),0.271537895541431,0.394342622813625,0.203911362853534,0.144600737320591,0.288810462943741,0.18840432381146,0.146986078722352,0.137269123971544,0.156751384353259,0.163199706759338,0.021322202166065,7.59903894507459E-02,0.143373560981036,5.34689191405609E-02,0.10332204505258,0.0832572881474,0.124632046653707,0.129813923695246,-4.62773967195155E-02,-0.112492207707163,0.136627466255274,0.167082900623771,-2.38263790656094E-02,-0.092766347030492,0.165612143451913,0.238245033369656,4.06784777328086E-02,-2.93075046262793E-02,0.174559098466693,0.213800509548241,-5.62620609531582E-03,-7.28625131279056E-02,0.173120156830436,0.209728046789375,-1.37617166144412E-02,-6.32122462955101E-02,0.172499263095705,0.205587653536418,1.42190192241712E-02,-5.24244218872386E-02,0.181212023428999,0.215681497872625,2.26636739552919E-02,-4.12579238196672E-02,0.206667218119994,0.241296131808352,3.99939552910932E-02,-2.33103818555279E-02,0.221646463061672,0.248229781726124,0.052415238314945,-9.34691011271305E-03,0.229229723293161,0.251250132730156,6.34161507725128E-02,3.75345907250312E-03
Total Activo / Total Patrimonio,2.84897686869869,5.46254916729433,2.76191205174327,2.5776871040481,2.52728951620882,2.53436543547381,2.5067712447805,2.47881093037684,2.53182289865099,2.49650854108957,2.49724615167349,2.51648752049554,2.57592466915507,2.61072813442482,2.5812423106635,2.57747064037226,2.60434042790594,2.52161674990505,2.56967908771275,2.660774880381,2.62267839606181,2.56827987413069,2.63999805829808,2.76039965470047,2.69034295776759,2.58481930493346,2.60569802953013,2.67466691210639,2.61522032966973,2.53097830056689,2.57960279149836,2.67524579409714,2.60717596169366,2.521610760256,2.57511332078129,2.66689374957293,2.59958119781151,2.51679132718053,2.55674001699081,2.63804405821175,2.56523497105169,2.47769972955827,2.50833917980301,2.58054936390196,2.49670804591358,2.39914152796341,2.42002281809705,2.47892066952751,2.38840880405796,2.29008673436044,2.30140704842644,2.34722224966025,2.25583071339983,2.15988200813426,2.1629455681246,2.19672112071848
Total Activo / Total Patrimonio (Promedio LTM),2.84897686869869,5.46254916729433,2.76191205174327,2.5776871040481,3.18185592692547,2.89007488733015,2.7905369860002,2.69298342015224,2.49422121255147,2.43950853992937,2.49365410649819,2.70131865675812,2.5330904844002,2.65026515772784,2.47383358240673,2.592929539201,2.59269647320189,2.56234327387149,2.53027047169176,2.54252988078892,2.57672079664024,2.60732892929799,2.63701773139713,2.6601129270104,2.6668782278845,2.66992644657314,2.66061977086725,2.64246436698437,2.62969157089366,2.61721702676239,2.60688240630491,2.6035954050563,2.60035264064198,2.59927206064296,2.59785198035504,2.5975396580771,2.59478470266256,2.59414595446829,2.59173298829511,2.58393543740694,2.57360064227967,2.56389457821603,2.55212332681297,2.53868216694111,2.52327296856541,2.50503916904909,2.48315738484838,2.45842270862489,2.43114279230921,2.4035369302639,2.37340066850145,2.34149112416744,2.308207455047,2.27498967737632,2.23979014435048,2.20332612207548
Deuda Neta / EBITDA del Trimestre Anualizado,0,1.58322663252241,1.60895217117684,1.87776769509982,1.53505168301087,1.58397997496871,1.88022183808701,1.77602179836512,1.6509067357513,1.65519717942021,2.34389886405277,2.01962974784552,1.73572781385281,1.62749625561658,2.05337078651685,1.86967140319716,1.94251933372992,1.82447157672792,1.92166982730432,5.09534728612311,1.83547131964127,1.63668702150885,4.09201475073022,8.77986815405036,1.77041970537751,1.38999323455441,2.81021372228896,4.51140934741455,1.68661181135827,1.43071278089487,3.60110895968666,6.85293320743508,1.64111106138315,1.40693917186833,3.77077607577988,6.13492342927355,1.63018147732659,1.41196656804099,3.36578333481179,6.26109989617844,1.61031835445012,1.3766433760677,3.29919812981363,6.03389108859716,1.45316140570462,1.24199600032837,2.84665291727428,4.94662244105036,1.27825103577646,1.09003914219449,2.38946307659276,3.97466709225214,1.08671015687199,0.919940669318566,1.93149360167036,3.09741202537812
Deuda Neta / EBITDA del Trimestre Anualizado (Promedio LTM),0,1.58322663252241,1.60895217117684,1.87776769509982,1.80568978955573,1.84745639004452,1.86544233242818,1.74874237038031,1.6997866097626,1.70944032366824,1.81615559341283,1.8677588369862,1.9168596399492,1.92266293128871,1.79308852175168,1.79094002552105,1.89681963404008,1.93201437636484,1.89985960733303,2.27343838818702,2.19909979247543,2.08921260751526,2.54929508113629,2.84070058788833,2.67945493577729,2.37963028442193,2.2723171895737,2.22750967447023,2.13653731178525,2.07047722924928,2.21140196775145,2.41649094970116,2.32885375939147,2.22491853641166,2.3130201610669,2.40431631196188,2.31881162699613,2.21973870926351,2.23935365221493,2.34631551042466,2.25824449211878,2.14275221040993,2.18824169183953,2.28120230109008,2.1252535624731,1.95559508070714,1.95813779617664,2.01211334008457,1.85198705263009,1.68392900638383,1.67823784816941,1.72160459804667,1.56125432858076,1.39539396544512,1.38262052077651,1.41665355138699
Deuda de Corto Plazo / Deuda Total,0,0.316114933978055,0.310002705871742,3.23757004358267E-02,0.118194583751254,0.134541080411169,0.136273397617697,0.135175582083319,0.108585950263206,0.108377635197067,0.101477797259098,3.99766057728696E-02,6.52421247244542E-02,6.37527085590466E-02,0.06002886002886,8.55715178013741E-02,0.103071649415244,2.76855277226951E-02,4.53095700202099E-02,4.47389615536347E-02,3.66092208738875E-02,3.75385134391022E-02,1.84388636284286E-02,1.74951564027936E-02,0,0,0,0,0,5.67620714259035E-03,5.5744490384745E-03,5.36589805260162E-03,5.5410822480394E-03,0.432385228474696,0.440707868247462,0.422910861628403,0.436627410441137,0.36094646484771,0.755733973712767,0.318183158651409,0.459404631303974,0.135615761441765,0.133202383550369,0.128168029677724,0,0,0,0,0,0,0,0,0,0,0,0
Deuda de Corto Plazo / Deuda Total (Promedio LTM),0,0.316114933978055,0.310002705871742,3.23757004358267E-02,0.118194583751254,0.134541080411169,0.136273397617697,0.135175582083319,0.108585950263206,0.108377635197067,0.101477797259098,3.99766057728696E-02,6.52421247244542E-02,6.37527085590466E-02,0.06002886002886,8.55715178013741E-02,0.103071649415244,2.76855277226951E-02,4.53095700202099E-02,4.47389615536347E-02,3.66092208738875E-02,3.75385134391022E-02,1.84388636284286E-02,1.74951564027936E-02,0,0,0,0,0,5.67620714259035E-03,5.5744490384745E-03,5.36589805260162E-03,5.5410822480394E-03,0.432385228474696,0.440707868247462,0.422910861628403,0.436627410441137,0.36094646484771,0.755733973712767,0.318183158651409,0.459404631303974,0.135615761441765,0.133202383550369,0.128168029677724,0,0,0,0,0,0,0,0,0,0,0,0
Deuda Bruta / Activo,0,0.329513420762348,0.307263808441648,0.312227498680885,0.325243035166699,0.321659299557973,0.317478897017445,0.312682279197319,0.313602932805064,0.31524867370173,0.316088898942487,0.300617430784665,0.308754596849443,0.304645597821602,0.307259164015651,0.309681163158064,0.318712980516907,0.304527486836784,0.310112109430697,0.317677904046566,0.311461767568565,0.30275566259457,0.313044535889028,0.3289221561046,0.320672242306261,0.307510733242018,0.312455687984603,0.324349467051281,0.314509253051983,0.300099796088109,0.305326790012785,0.316960946578075,0.30668419781827,0.293348790008128,0.301090277059834,0.314217357861193,0.304043874134403,0.29110357101556,0.297296438596755,0.308947441424531,0.297710055247308,0.283750858054702,0.28840641820024,0.299260215705922,0.286230196433706,0.27014422585472,0.273805292211135,0.283590389564681,0.268344114211373,0.250619507541251,0.25287922689385,0.261371513707768,0.244208303352058,0.224813246740387,0.225624570101411,0.232783403410858
Deuda Bruta / Activo (Promedio LTM),0,0.329513420762348,0.307263808441648,0.312227498680885,0.348490515255635,0.35848785396004,0.34955017472552,0.335405321800237,0.311361677475874,0.307241724045678,0.315197654091242,0.323452744262906,0.310167622408469,0.316610076831755,0.295715485858303,0.310437599812561,0.318596104275019,0.303511217311546,0.305543078235816,0.312113958704139,0.309603662697424,0.30306908911109,0.314784657419564,0.330648512542554,0.321128464760261,0.307808384502803,0.312707900492529,0.324883196091466,0.315709039650024,0.301447831774841,0.306262083256123,0.317495347008091,0.307051678060646,0.293866097196913,0.30159060025023,0.314928609495222,0.304627918906371,0.291745361542631,0.298216744265654,0.309776214163178,0.298299088850816,0.284392694459886,0.289124108155991,0.300016938241584,0.287143073785484,0.271302353965306,0.275057421717151,0.284796054485462,0.269453676350789,0.251808274069969,0.254095294813711,0.262538810199843,0.245276979356517,0.225932556048659,0.226759901042374,0.233868994846144
EBITDA del Trimestre Anualizado / Intereses,49.5164312267658,42.7945205479452,45.8916967509025,32.8955223880597,52.2214532871972,48.2779456193353,48.0415224913495,42.183908045977,42.7700831024931,45.0470588235294,31.6405797101449,25.215291750503,18.9781771501926,40.7735368956743,34.2889518413598,38.9394812680115,33.5361596009975,36.9464774236721,38.1476375249111,14.3685594012682,39.6748146578181,44.3620229770111,18.4043239071061,9.29141989657116,44.6175200312258,55.5196642123795,28.0201684169425,18.1788947682648,47.1456162398486,52.9157493251496,21.444345468375,11.7468529988141,47.3434556876314,52.6567527686051,20.3670425378594,13.1420345405705,47.7320299685013,52.6042633217879,42.5009519063808,24.8911573529339,93.2770801770628,103.654954171493,156.460910287989,89.2469957328473,353.528663471159,0,0,0,0,0,0,0,0,0,0,0
EBITDA del Trimestre Anualizado / Intereses (Promedio LTM),49.5164312267658,42.7945205479452,45.8916967509025,32.8955223880597,50.6018440905281,51.8831168831169,44.6430868167203,46.714399363564,46.4710308502634,45.7877428998505,31.3228120516499,32.4873622812703,30.1560428352881,31.8252234359484,23.944609297725,28.8717948717949,36.0053547523427,37.9707192831624,36.3591001629822,13.7863740240164,38.7072361882081,43.4014663595312,18.1365492092336,9.08990171502001,44.1846758591272,54.3986601113648,27.7317603172462,18.0848134791827,47.1456162101809,52.9157493078427,21.4443454674028,11.7468529986234,47.343455687052,52.6567527684769,20.2720052023837,13.1010883434017,47.6575550930932,52.6042633217871,25.6358395128281,16.7077780338789,74.4126853693957,102.383371584772,53.7074755877902,39.2542463592899,215.990148310014,518.686495510344,345.498224923447,414.455618965651,0,0,0,0,0,0,0,0
EBITDA del Trimestre Anualizado / Deuda Corto Plazo,0,1.83791734078541,1.84928716904277,15.1373626373626,5.12287847929396,4.32945001354646,3.61186264308013,3.77960865087539,5.1621531260448,5.18132611637348,3.8490832157969,10.7848537005164,8.0566757493188,8.50982474774296,7.27403846153846,5.47931873479319,4.38474078904467,18.1724314237277,10.5420936751825,4.02719667742868,13.5938641618377,14.8583363988095,12.1011461631875,5.97411451185068,0,0,0,0,0,111.764357775439,45.2961169216335,24.8119063817804,99.9988501699673,1.48782747939047,0.546176207246664,0.351246336728612,1.27573379001078,1.77342946972281,0.355999998186401,0.456287737196858,1.22389275960269,4.82430883789256,2.05293087385492,1.1710139146916,0,0,0,0,0,0,0,0,0,0,0,0
EBITDA del Trimestre Anualizado / Deuda Corto Plazo (Promedio LTM),0,1.83791734078541,1.84928716904277,15.1373626373626,3.48002536461636,4.48907928927593,4.95459006155768,4.08771319178559,4.28591256072172,4.48,3.44706718244257,5.04052287581699,6.72841051314143,8.30689476412649,7.39853300733496,6.8868501529052,5.92422907488987,7.05821116010773,7.10327761279452,3.2176814730857,12.8283811748274,13.2493604222324,6.57860426331501,4.03578873530034,29.0184644956188,70.0458716923642,70.6681260107211,0,0,447.057431101757,90.5922338432669,33.0825418423739,99.9988501699673,5.7216930934224,1.1030651433837,0.474462058577459,1.29237804285935,1.48407313669673,0.538778589324083,0.320740130164005,1.18771667274827,1.49489412706789,1.01451301686698,0.715436947792613,6.18488782364507,10.2085641171741,9.06659613208281,0,0,0,0,0,0,0,0,0
Crecimiento del EBITDA Últimos 12 Meses EBITDA,0,0,0,0,0.133039838077106,0.278809218950064,9.21963499056011E-02,0.332123411978221,2.30585740789822E-02,-4.15519399249061E-02,-0.213771247479113,-0.146321525885559,-4.24870466321243E-02,4.62261687124577E-02,0.108831073653353,7.81998084902649E-02,-9.03679653679653E-02,-0.122239919515127,0.1127654716235,-0.619207059248548,3.91137731052833E-02,8.59286732421671E-02,-0.528925273913832,-0.391219305618582,7.80701435912701E-02,0.202265376019892,0.459946955803627,0.919264037405259,3.48620875811607E-02,-0.04717167249673,-0.234471662591552,-0.353876187253187,4.16353182908358E-03,-4.84356299917443E-03,-5.61589941523467E-02,0.111819133908103,1.9534073043852E-03,-7.20791012018851E-03,0.11165215424202,-3.27018989369015E-02,-5.18380349775704E-03,3.10764657614904E-03,-8.22986152811334E-03,7.56453671522817E-03,6.84965906663093E-02,5.80338510867007E-02,0.104103923754854,0.160979213666947,6.88791471238313E-02,5.82133598382244E-02,0.101181985110804,0.148292402190463,6.92014810035413E-02,0.058338880414412,9.84619187935469E-02,0.137900836312735
Crecimiento del EBITDA Últimos 12 Meses EBITDA (Promedio LTM),0,0,0,0,0.133039838077106,0.278809218950064,9.21963499056011E-02,0.332123411978221,2.30585740789822E-02,-4.15519399249061E-02,-0.213771247479113,-0.146321525885559,-4.24870466321243E-02,4.62261687124577E-02,0.108831073653353,7.81998084902649E-02,-9.03679653679653E-02,-0.122239919515127,0.1127654716235,-0.619207059248548,3.91137731052833E-02,8.59286732421671E-02,-0.528925273913832,-0.391219305618582,7.80701435912701E-02,0.202265376019892,0.459946955803627,0.919264037405259,3.48620875811607E-02,-0.04717167249673,-0.234471662591552,-0.353876187253187,4.16353182908358E-03,-4.84356299917443E-03,-5.61589941523467E-02,0.111819133908103,1.9534073043852E-03,-7.20791012018851E-03,0.11165215424202,-3.27018989369015E-02,-5.18380349775704E-03,3.10764657614904E-03,-8.22986152811334E-03,7.56453671522817E-03,6.84965906663093E-02,5.80338510867007E-02,0.104103923754854,0.160979213666947,6.88791471238313E-02,5.82133598382244E-02,0.101181985110804,0.148292402190463,6.92014810035413E-02,0.058338880414412,9.84619187935469E-02,0.137900836312735
Ingresos del Trimestre Anualizados / Total Activo,1.16535683233524,1.09498713077583,0.996203198181969,0.973756560859785,1.01165263913356,0.949946651971532,0.897152504220597,0.856614286336134,1.04128241910877,1.00052011696853,0.885822541423967,0.856087950274586,1.01709204676437,0.989396814918723,0.969396011838124,0.916384581493063,0.907554384499213,0.971949058136604,0.881590873813493,0.844718270019237,0.965429804555304,1.02002407635507,0.911601979802178,0.863733341970901,0.949630572637961,1.02811122578499,0.921687471841673,0.875292600009224,0.978344490166699,1.03960375573379,0.918736681319493,0.873402977805509,0.982898551368024,1.04387345426761,0.919737452384527,0.883118439775289,0.986890045791786,1.0460240180697,0.930957017588837,0.884821543420292,0.988366723091,1.04869651733711,0.934004993876877,0.888773483816181,1.00152144621882,1.05950486494002,0.941948594972152,0.895156158699339,1.01139248942165,1.06795825327462,0.948846652372918,0.901232866511521,1.02120537120688,1.07612152994891,0.955523257872455,0.90704171347376
Ingresos del Trimestre Anualizados / Total Activo (Promedio LTM),1.16535683233524,1.09498713077583,0.996203198181969,0.973756560859785,1.08396279505472,1.05871130450691,0.987781605492082,0.918865600905838,1.03384058892516,0.975108069671496,0.883324874527717,0.921117568345764,1.02174680194089,1.02825382617854,0.932975957114854,0.918622970421818,0.907221572369636,0.968705468475361,0.868601970506975,0.82992351651492,0.959670286022443,1.0210800519569,0.916669304257554,0.868266668741121,0.950981618138893,1.02910637349693,0.92243145288518,0.876732926344678,0.982076668460908,1.04427361216508,0.921551004328652,0.874875547003564,0.984076296424524,1.04571427741217,0.921265784620947,0.885117436385809,0.988785785258312,1.04833016740186,0.933838871891672,0.887195138004448,0.990322253991714,1.05106863916057,0.936329234810591,0.891020875514125,1.00471561041591,1.06404704000783,0.946256187493065,0.898961853175876,1.015574443692,1.07302391252044,0.953409549804199,0.905257811497678,1.02567425150642,1.08147936745523,0.960331400527244,0.911271726014028
Activo Corto Plazo / Pasivo Corto Plazo,0.484967416838756,0.542445745066556,0.774083352311546,1.02056359482102,1.01730160687133,0.998099881690747,0.989601267130363,0.896436674229281,0.922310060165104,0.973751089166425,0.951467794544607,0.936567532852485,0.942798913043478,0.94387961322016,0.975316672372475,0.889023234534819,0.882984590429846,0.922976324843806,0.893043509569857,0.865331078888992,0.877031732358221,0.878181320980867,0.898614524734128,0.900531095589036,0.921876476694943,0.929649112331835,0.936328959930778,0.945445036894021,0.947135659269487,0.939299390650139,0.932968572228785,0.927117560996989,0.927127358254646,0.661368041290614,0.652018193547239,0.652595951472991,0.653155610499289,0.696450149581084,0.542219220234797,0.709230149084644,0.648504318997214,0.83018630228243,0.830154725216324,0.830336568628364,0.934698393852983,0.937203832209968,0.939057633160236,0.940657116388586,0.943469981450528,0.946052427184959,0.947987848654739,0.949655505611673,0.952621216849439,0.955305393466061,0.957334838582343,0.959071347510871
Activo Corto Plazo / Pasivo Corto Plazo (Promedio LTM),0.484967416838756,0.542445745066556,0.774083352311546,1.02056359482102,0.853549415973449,1.05771057330649,1.10977034241087,0.966127292340885,0.913182388848002,0.931721466659719,0.931378998798277,0.994352850673986,0.963365322874547,1.0130730405039,0.940417244338813,0.896272258553379,0.886587024324302,0.876424968419167,0.864562632331198,0.856617284192295,0.880990429488889,0.881592892792937,0.891718888549871,0.899464997075147,0.904924033492272,0.916098328246453,0.924531715520524,0.937920660512724,0.949331816869806,0.951924897515049,0.947131490302144,0.93961695171482,0.934394312998274,0.84625156502694,0.770509166871574,0.709727785140885,0.657443541660195,0.665621736497081,0.633752159280228,0.645756660507335,0.644221893891172,0.669121716597706,0.748885187764457,0.778883899838516,0.859353023399142,0.886798142928152,0.915017726200374,0.9444812659347,0.94727863671841,0.949930738951356,0.95187914079465,0.953510883018007,0.95646573044566,0.959220339214936,0.961262295993108,0.962960137344657
Rating Soberano País de Origen Deuda LP Moneda Extranjera,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+,BBB+
